country,iso2c,iso3c,year,status,lastupdated,gdp,pop,gdppcap,region,capital,longitude,latitude,income,lending
IBRD only,XF,IBD,1960,,2023-10-26,NA,1904346683,NA,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1961,,2023-10-26,NA,1926042536,NA,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1988,,2023-10-26,NA,3335241965,NA,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1994,,2023-10-26,18714396845043.8,3674720648,5092.7400033059,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1995,,2023-10-26,19387815669576.6,3727380975,5201.45802095708,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1996,,2023-10-26,20381637716609.2,3779600328,5392.53782089554,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1993,,2023-10-26,18297979677222.1,3621503071,5052.5926165153,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1984,,2023-10-26,NA,3098522669,NA,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1998,,2023-10-26,21751385194574.6,3882839036,5601.928123444,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1972,,2023-10-26,NA,2466417742,NA,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1997,,2023-10-26,21348084352153.6,3831608284,5571.57276261741,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1974,,2023-10-26,NA,2573217828,NA,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1975,,2023-10-26,NA,2624579934,NA,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1976,,2023-10-26,NA,2675380390,NA,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1973,,2023-10-26,NA,2520234213,NA,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1978,,2023-10-26,NA,2775385281,NA,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1979,,2023-10-26,NA,2826107994,NA,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2019,,2023-10-26,64774464482781.1,4833831131,13400.2332161283,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2020,,2023-10-26,63503130778157.1,4867842440,13045.4367742759,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2021,,2023-10-26,68075008249306.2,4895306842,13906.1779877099,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2022,,2023-10-26,70543969189613.8,4914355242,14354.6743602737,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1970,,2023-10-26,NA,2357214919,NA,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1971,,2023-10-26,NA,2412347838,NA,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1986,,2023-10-26,NA,3214034939,NA,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1987,,2023-10-26,NA,3274474604,NA,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2000,,2023-10-26,23884131718838,3980362565,6000.49149513545,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1962,,2023-10-26,NA,1960606353,NA,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1963,,2023-10-26,NA,2007060959,NA,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1990,,2023-10-26,17696812640559.6,3454425770,5122.93904076555,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1991,,2023-10-26,17769865666421.7,3512455528,5059.10054227501,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1992,,2023-10-26,17849785229154.7,3567767393,5003.06865973834,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1967,,2023-10-26,NA,2199465757,NA,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1968,,2023-10-26,NA,2250275429,NA,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1969,,2023-10-26,NA,2303176093,NA,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2008,,2023-10-26,38796961704465.4,4338335015,8942.82289641603,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2009,,2023-10-26,39640661762345.1,4382233995,9045.7656545894,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2012,,2023-10-26,47398526879722.7,4519075289,10488.5455206061,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1999,,2023-10-26,22577709305975.2,3932457638,5741.37381361798,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2014,,2023-10-26,51982444313275.9,4617515110,11257.6663150921,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2015,,2023-10-26,54179756010863.5,4665080901,11613.8941983299,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2016,,2023-10-26,56663596180059.8,4710745609,12028.5833460849,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1964,,2023-10-26,NA,2053555416,NA,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1965,,2023-10-26,NA,2100537138,NA,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1966,,2023-10-26,NA,2150132295,NA,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2005,,2023-10-26,31461358445559,4208938572,7474.89133123869,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2006,,2023-10-26,33942999800331.9,4252600296,7981.70470717851,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2007,,2023-10-26,36809230474420.7,4295135714,8569.98077020966,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2017,,2023-10-26,59563785788975.7,4755029370,12526.4811537801,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2018,,2023-10-26,62425858708642.1,4795958028,13016.3480047541,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2010,,2023-10-26,42558806108222.8,4425837971,9615.98829127648,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2013,,2023-10-26,49724043224055.6,4568406106,10884.3307863435,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2011,,2023-10-26,45067446759800.5,4471134545,10079.6445077231,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2003,,2023-10-26,27381693692051.2,4118689510,6648.15680462673,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2001,,2023-10-26,24736789753176.9,4027427875,6142.0813782238,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1977,,2023-10-26,NA,2725378600,NA,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2002,,2023-10-26,25845326201268.6,4073344085,6344.98968462877,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2004,,2023-10-26,29436092008420.4,4164013241,7069.16388223377,Aggregates,,,,Aggregates,Aggregates
Iceland,IS,ISL,2004,,2023-10-26,13450517044.2415,292074,46051.74388765,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2013,,2023-10-26,16242815274.836,323764,50168.6885349698,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2003,,2023-10-26,12477010813.9395,289521,43095.3568616423,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2007,,2023-10-26,16459100235.8284,311566,52827.0101225049,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2012,,2023-10-26,15535564849.5489,320716,48440.2550840897,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2018,,2023-10-26,20040396188.0518,352721,56816.5666009448,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2006,,2023-10-26,15175991395.1664,303782,49956.8486452996,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2015,,2023-10-26,17249664316.7094,330815,52142.9328074888,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2017,,2023-10-26,19106258173.1223,343400,55638.4920591796,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2008,,2023-10-26,16822763466.1092,317414,52999.4375361804,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2014,,2023-10-26,16516866493.4188,327386,50450.7416120996,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2005,,2023-10-26,14274285751.1382,296734,48104.6518132004,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1965,,2023-10-26,NA,192286,NA,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1999,,2023-10-26,11124050451.2721,277381,40103.865986755,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2000,,2023-10-26,11678589124.047,281205,41530.5173238278,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2001,,2023-10-26,12147309012.9683,284968,42626.9230684437,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2002,,2023-10-26,12215275524.8462,287523,42484.5161077418,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1960,,2023-10-26,NA,175574,NA,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1961,,2023-10-26,NA,179029,NA,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1962,,2023-10-26,NA,182378,NA,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2019,,2023-10-26,20402157612.7481,360563,56584.1686827215,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2020,,2023-10-26,18924659466.183,366463,51641.3920810096,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1966,,2023-10-26,NA,195570,NA,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1967,,2023-10-26,NA,198751,NA,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2009,,2023-10-26,15533498911.2936,318499,48770.9503367158,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2010,,2023-10-26,15093469850.6493,318041,47457.6229185836,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2011,,2023-10-26,15372061971.1062,319014,48186.1672876621,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1971,,2023-10-26,NA,206098,NA,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1972,,2023-10-26,NA,209137,NA,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1973,,2023-10-26,NA,212317,NA,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1974,,2023-10-26,NA,215209,NA,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2016,,2023-10-26,18337029182.1567,335439,54665.7639158138,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1976,,2023-10-26,NA,220154,NA,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1990,,2023-10-26,NA,254826,NA,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1991,,2023-10-26,NA,257797,NA,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1992,,2023-10-26,NA,261057,NA,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1993,,2023-10-26,NA,263725,NA,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1994,,2023-10-26,NA,266021,NA,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1996,,2023-10-26,9415878362.16063,268916,35014.1990887885,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1997,,2023-10-26,9959326367.62734,271128,36732.9319274562,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1998,,2023-10-26,10692611744.3739,274047,39017.4376817623,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1984,,2023-10-26,NA,239511,NA,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1985,,2023-10-26,NA,241405,NA,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1986,,2023-10-26,NA,243180,NA,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1987,,2023-10-26,NA,245859,NA,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1975,,2023-10-26,NA,217979,NA,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1989,,2023-10-26,NA,252852,NA,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1963,,2023-10-26,NA,185653,NA,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1964,,2023-10-26,NA,188983,NA,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1979,,2023-10-26,NA,225735,NA,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2021,,2023-10-26,19744741040.2714,372520,53003.1704076865,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1968,,2023-10-26,NA,201488,NA,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1969,,2023-10-26,NA,203369,NA,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1970,,2023-10-26,NA,204438,NA,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1988,,2023-10-26,NA,249740,NA,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1981,,2023-10-26,NA,230755,NA,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1977,,2023-10-26,NA,221799,NA,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1978,,2023-10-26,NA,223537,NA,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1983,,2023-10-26,NA,236977,NA,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2022,,2023-10-26,21017203972.2566,381900,55033.2651800383,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1982,,2023-10-26,NA,233860,NA,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1995,,2023-10-26,9004625965.77552,267468,33666.1804992579,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1980,,2023-10-26,NA,228138,NA,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
IDA & IBRD total,ZT,IBT,1977,,2023-10-26,NA,3333671715,NA,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,1981,,2023-10-26,NA,3609060683,NA,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,1978,,2023-10-26,NA,3400306889,NA,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,1976,,2023-10-26,NA,3268150880,NA,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,1985,,2023-10-26,NA,3912715182,NA,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,1990,,2023-10-26,19626534181529.3,4319686835,4543.50857624827,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,1979,,2023-10-26,NA,3468586480,NA,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,1984,,2023-10-26,NA,3835415425,NA,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,1989,,2023-10-26,NA,4238116885,NA,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,2015,,2023-10-26,59831421638749.9,6241658900,9585.82046813706,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,1991,,2023-10-26,19735944084143,4400104121,4485.33569693293,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,1992,,2023-10-26,19855630007768.1,4478741276,4433.30587416769,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,1980,,2023-10-26,NA,3537803261,NA,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,1971,,2023-10-26,NA,2933804351,NA,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,1968,,2023-10-26,NA,2733532608,NA,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,1969,,2023-10-26,NA,2799372212,NA,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,1970,,2023-10-26,NA,2866379293,NA,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,1975,,2023-10-26,NA,3202366239,NA,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,2011,,2023-10-26,49694722221329.6,5917666583,8397.68877214041,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,2012,,2023-10-26,52234415695361.9,5998533722,8707.86397412236,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,1974,,2023-10-26,NA,3136139717,NA,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,2014,,2023-10-26,57388487443099.6,6161220418,9314.46751611729,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,1966,,2023-10-26,NA,2608583276,NA,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,2016,,2023-10-26,62551955561516.4,6321546801,9895.03954184463,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,2013,,2023-10-26,54830958733522.1,6079930346,9018.35310820552,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,1983,,2023-10-26,NA,3759700941,NA,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,2020,,2023-10-26,70205048078169,6628068247,10592.0828606352,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,1972,,2023-10-26,NA,3000609403,NA,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,1982,,2023-10-26,NA,3683951411,NA,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,1986,,2023-10-26,NA,3992266322,NA,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,1987,,2023-10-26,NA,4073992562,NA,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,1988,,2023-10-26,NA,4156275472,NA,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,1963,,2023-10-26,NA,2431314278,NA,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,1964,,2023-10-26,NA,2488809469,NA,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,1965,,2023-10-26,NA,2547220471,NA,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,2001,,2023-10-26,27414757018787.6,5168706338,5303.98812121247,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,1967,,2023-10-26,NA,2670092279,NA,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,2005,,2023-10-26,34811608339466.2,5465994258,6368.76050290688,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,2006,,2023-10-26,37505810784273.4,5539726956,6770.33562884383,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,1993,,2023-10-26,20326190453865.3,4556953494,4460.47792250418,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,2021,,2023-10-26,75054162128141.4,6695340280,11209.9100253858,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,2022,,2023-10-26,77841211356518.6,6754326592,11524.6442848523,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,1960,,2023-10-26,NA,2297972283,NA,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,1961,,2023-10-26,NA,2329503799,NA,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,1962,,2023-10-26,NA,2374276327,NA,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,1998,,2023-10-26,24139044987282.3,4943424234,4883.06158740295,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,1999,,2023-10-26,25044540020354,5019066614,4989.87998097011,Aggregates,,,,Aggregates,Aggregates
IDA & IBRD total,ZT,IBT,2000,,2023-10-26,26452863822645,5093905754,5193.04146957821,Aggregates,,,,Aggregates,Aggregates
