country,iso2c,iso3c,year,status,lastupdated,co2,fossil,region,capital,longitude,latitude,income,lending
Monaco,MC,MCO,1987,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,1988,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,1989,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,2003,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,2004,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,2005,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,2006,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,2008,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,1995,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,1996,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,1997,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,1998,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,1999,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,2000,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,1960,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,1961,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,2017,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,2018,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,1977,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,1978,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,1979,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,2009,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,2010,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,2011,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,2012,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,2013,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,2014,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,2015,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,2016,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,1974,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,1962,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,1963,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,1964,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,1965,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,1980,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,1967,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,1968,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,1969,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,1984,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,1971,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,1972,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,1973,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,1975,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,1976,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,1966,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,1970,,2023-12-19,NA,NA,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Mongolia,MN,MNG,1968,,2023-12-19,NA,NA,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,1971,,2023-12-19,NA,NA,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,1972,,2023-12-19,NA,NA,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,1960,,2023-12-19,NA,NA,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,1961,,2023-12-19,NA,NA,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,1962,,2023-12-19,NA,NA,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,1964,,2023-12-19,NA,NA,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,1965,,2023-12-19,NA,NA,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,1966,,2023-12-19,NA,NA,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,1967,,2023-12-19,NA,NA,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,1969,,2023-12-19,NA,NA,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,1970,,2023-12-19,NA,NA,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,2005,,2023-12-19,4.32084727782108,100,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,2006,,2023-12-19,4.81132726028788,100,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,2007,,2023-12-19,4.99742290098835,100,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,1973,,2023-12-19,NA,NA,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,1974,,2023-12-19,NA,NA,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,1975,,2023-12-19,NA,NA,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,1976,,2023-12-19,NA,NA,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,1977,,2023-12-19,NA,NA,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,1978,,2023-12-19,NA,NA,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,1979,,2023-12-19,NA,NA,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,1980,,2023-12-19,NA,NA,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,2003,,2023-12-19,3.70050873173124,100,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,2004,,2023-12-19,3.76732550575287,100,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,1994,,2023-12-19,4.48568113977345,100,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,1995,,2023-12-19,4.40944087843202,100,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,1996,,2023-12-19,3.68695304647835,100,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,1997,,2023-12-19,3.57672505039317,100,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,1998,,2023-12-19,3.55433428628924,100,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,1999,,2023-12-19,3.54400762943856,100,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,2000,,2023-12-19,3.67064344492548,100,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,1963,,2023-12-19,NA,NA,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,2012,,2023-12-19,6.13873838836048,100,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,2013,,2023-12-19,6.46156111815428,98.3067729083665,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,2001,,2023-12-19,3.62792055814909,100,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,2002,,2023-12-19,3.85007397929221,100,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,2016,,2023-12-19,5.99850473089282,NA,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,1981,,2023-12-19,NA,NA,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,1982,,2023-12-19,NA,NA,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,1983,,2023-12-19,NA,NA,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,2020,,2023-12-19,6.43064533509798,NA,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,2008,,2023-12-19,4.92595164485037,100,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,2009,,2023-12-19,5.11434488825757,100,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,2010,,2023-12-19,5.2954649734322,100,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,2011,,2023-12-19,5.73241815230519,100,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,1987,,2023-12-19,NA,100,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,1988,,2023-12-19,NA,100,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,2014,,2023-12-19,6.24288838830339,96.8377976190476,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,2015,,2023-12-19,5.83543497274137,96.916379466715,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,1991,,2023-12-19,6.70797885710364,100,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,1992,,2023-12-19,5.74936485409753,100,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,1993,,2023-12-19,5.22068562412815,100,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,2018,,2023-12-19,6.80965906666612,NA,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,2019,,2023-12-19,7.16083565614723,NA,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,2021,,2023-12-19,NA,NA,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,1984,,2023-12-19,NA,NA,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,1985,,2023-12-19,NA,100,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,1986,,2023-12-19,NA,100,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,1989,,2023-12-19,NA,100,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,1990,,2023-12-19,5.99976959729957,100,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,2017,,2023-12-19,6.32277465011644,NA,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,2022,,2023-12-19,NA,NA,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Montenegro,ME,MNE,2020,,2023-12-19,4.06756091201437,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,2021,,2023-12-19,NA,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1983,,2023-12-19,NA,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1984,,2023-12-19,NA,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1987,,2023-12-19,NA,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,2015,,2023-12-19,3.79179598784234,50.3496503496504,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,2016,,2023-12-19,3.45603347565414,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1986,,2023-12-19,NA,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,2018,,2023-12-19,4.01830843084598,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,2019,,2023-12-19,4.18164455619361,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1977,,2023-12-19,NA,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1978,,2023-12-19,NA,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,2022,,2023-12-19,NA,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1980,,2023-12-19,NA,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1981,,2023-12-19,NA,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1985,,2023-12-19,NA,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,2013,,2023-12-19,3.64983008884317,36.5272496831432,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,2014,,2023-12-19,3.567649281935,44.7841159785692,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,2001,,2023-12-19,2.74497598738206,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,2002,,2023-12-19,2.89630760804686,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,2017,,2023-12-19,3.64251019886788,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1988,,2023-12-19,NA,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1989,,2023-12-19,NA,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1990,,2023-12-19,3.15868848990389,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1991,,2023-12-19,2.23197089795011,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1992,,2023-12-19,2.43752648245897,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1993,,2023-12-19,2.12009767277972,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1994,,2023-12-19,2.05540587907208,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1982,,2023-12-19,NA,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,2012,,2023-12-19,3.7570032919702,48.0661040787623,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1969,,2023-12-19,NA,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1970,,2023-12-19,NA,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1971,,2023-12-19,NA,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1972,,2023-12-19,NA,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,2004,,2023-12-19,3.32806342677055,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,2005,,2023-12-19,3.26375921635917,34.8463687150838,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,2006,,2023-12-19,3.54343319377261,40.7181571815718,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,2007,,2023-12-19,3.40718489953318,40.1119402985075,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,2008,,2023-12-19,4.36537330076552,45.5799151343706,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,2009,,2023-12-19,2.82632534037206,24.963768115942,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,2010,,2023-12-19,4.17191344272458,31.6260566882148,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,2011,,2023-12-19,4.08964019100792,54.6686746987952,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1995,,2023-12-19,2.16987118120946,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1996,,2023-12-19,2.54171295230956,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1997,,2023-12-19,2.73952772345452,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1998,,2023-12-19,2.89236382232228,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1999,,2023-12-19,1.99976255484727,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1973,,2023-12-19,NA,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1974,,2023-12-19,NA,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1975,,2023-12-19,NA,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1976,,2023-12-19,NA,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1963,,2023-12-19,NA,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1979,,2023-12-19,NA,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1965,,2023-12-19,NA,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1966,,2023-12-19,NA,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1967,,2023-12-19,NA,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1968,,2023-12-19,NA,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1960,,2023-12-19,NA,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1961,,2023-12-19,NA,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1962,,2023-12-19,NA,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,2003,,2023-12-19,3.08557107928404,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1964,,2023-12-19,NA,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,2000,,2023-12-19,2.51399850070254,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
