country,iso2c,iso3c,year,status,lastupdated,pop,gdppcap,co2,region,capital,longitude,latitude,income,lending
"Korea, Dem. People's Rep.",KP,PRK,1971,,2023-12-19,15381626,NA,NA,East Asia & Pacific,Pyongyang,125.754,39.0319,Low income,Not classified
"Korea, Dem. People's Rep.",KP,PRK,1999,,2023-12-19,23204498,NA,2.87079686016047,East Asia & Pacific,Pyongyang,125.754,39.0319,Low income,Not classified
"Korea, Dem. People's Rep.",KP,PRK,1960,,2023-12-19,11655666,NA,NA,East Asia & Pacific,Pyongyang,125.754,39.0319,Low income,Not classified
"Korea, Dem. People's Rep.",KP,PRK,1961,,2023-12-19,11916515,NA,NA,East Asia & Pacific,Pyongyang,125.754,39.0319,Low income,Not classified
"Korea, Dem. People's Rep.",KP,PRK,1962,,2023-12-19,12180505,NA,NA,East Asia & Pacific,Pyongyang,125.754,39.0319,Low income,Not classified
"Korea, Dem. People's Rep.",KP,PRK,2008,,2023-12-19,24469047,NA,2.9764747274383,East Asia & Pacific,Pyongyang,125.754,39.0319,Low income,Not classified
"Korea, Dem. People's Rep.",KP,PRK,2005,,2023-12-19,24100982,NA,3.22303049726356,East Asia & Pacific,Pyongyang,125.754,39.0319,Low income,Not classified
"Korea, Dem. People's Rep.",KP,PRK,1992,,2023-12-19,21439991,NA,4.65075288511082,East Asia & Pacific,Pyongyang,125.754,39.0319,Low income,Not classified
"Korea, Dem. People's Rep.",KP,PRK,2007,,2023-12-19,24356506,NA,2.69471327291361,East Asia & Pacific,Pyongyang,125.754,39.0319,Low income,Not classified
"Korea, Dem. People's Rep.",KP,PRK,1998,,2023-12-19,23023636,NA,2.64591570158597,East Asia & Pacific,Pyongyang,125.754,39.0319,Low income,Not classified
"Korea, Dem. People's Rep.",KP,PRK,1968,,2023-12-19,14216305,NA,NA,East Asia & Pacific,Pyongyang,125.754,39.0319,Low income,Not classified
"Korea, Dem. People's Rep.",KP,PRK,1996,,2023-12-19,22614347,NA,3.03614780475421,East Asia & Pacific,Pyongyang,125.754,39.0319,Low income,Not classified
"Korea, Dem. People's Rep.",KP,PRK,1997,,2023-12-19,22827373,NA,2.89292596217708,East Asia & Pacific,Pyongyang,125.754,39.0319,Low income,Not classified
"Korea, Dem. People's Rep.",KP,PRK,1993,,2023-12-19,21773017,NA,4.19874287518354,East Asia & Pacific,Pyongyang,125.754,39.0319,Low income,Not classified
"Korea, Dem. People's Rep.",KP,PRK,1994,,2023-12-19,22105225,NA,3.78248129118794,East Asia & Pacific,Pyongyang,125.754,39.0319,Low income,Not classified
"Korea, Dem. People's Rep.",KP,PRK,1977,,2023-12-19,17231389,NA,NA,East Asia & Pacific,Pyongyang,125.754,39.0319,Low income,Not classified
"Korea, Dem. People's Rep.",KP,PRK,1995,,2023-12-19,22385536,NA,3.49521673280461,East Asia & Pacific,Pyongyang,125.754,39.0319,Low income,Not classified
"Korea, Rep.",KR,KOR,1971,,2023-12-19,32882704,NA,NA,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,1973,,2023-12-19,34103149,NA,NA,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,1970,,2023-12-19,32240827,NA,NA,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,1960,,2023-12-19,25012374,NA,NA,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,1972,,2023-12-19,33505406,NA,NA,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,1997,,2023-12-19,45953580,20367.9736411368,9.3929047530138,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,1968,,2023-12-19,30838302,NA,NA,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,1964,,2023-12-19,27984155,NA,NA,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,1965,,2023-12-19,28704674,NA,NA,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,1966,,2023-12-19,29435571,NA,NA,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,1967,,2023-12-19,30130983,NA,NA,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,1994,,2023-12-19,44641540,16698.2761608778,7.93604118495912,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,1995,,2023-12-19,45092991,18120.4938973,8.54691586104812,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,1996,,2023-12-19,45524681,19364.9413736143,9.00589067279791,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,1983,,2023-12-19,39910403,NA,NA,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,2007,,2023-12-19,48683638,31569.9311989123,10.3462645909905,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,1999,,2023-12-19,46616677,21232.6097622601,8.62091693065123,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,2000,,2023-12-19,47008111,22963.638542808,9.51404535272647,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,1961,,2023-12-19,25765673,NA,NA,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,1962,,2023-12-19,26513030,NA,NA,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,1963,,2023-12-19,27261747,NA,NA,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,2002,,2023-12-19,47644736,25591.3990470142,9.67578244110745,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,2003,,2023-12-19,47892330,26260.3684104578,9.68660117392493,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,2004,,2023-12-19,48082519,27515.951769057,10.1057434199735,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,2005,,2023-12-19,48184561,28640.7062360909,9.98249418522252,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,2006,,2023-12-19,48438292,29990.5220008606,10.0716206095789,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,1969,,2023-12-19,31544266,NA,NA,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,1982,,2023-12-19,39326352,NA,NA,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,1984,,2023-12-19,40405956,NA,NA,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,1985,,2023-12-19,40805744,NA,NA,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,1986,,2023-12-19,41213674,NA,NA,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,1987,,2023-12-19,41621690,NA,NA,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,1988,,2023-12-19,42031247,NA,NA,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,1989,,2023-12-19,42449038,NA,NA,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,1990,,2023-12-19,42869283,12656.3960621654,5.77746541737122,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,1991,,2023-12-19,43295704,13882.4210132027,6.34688143655084,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,1992,,2023-12-19,43747962,14590.5330031829,6.79002829891825,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,1993,,2023-12-19,44194628,15436.3878598431,7.41276518947054,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,1980,,2023-12-19,38123775,NA,NA,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,1981,,2023-12-19,38723248,NA,NA,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,2016,,2023-12-19,51217803,39814.6589279289,12.0162045997951,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,2020,,2023-12-19,51836239,42396.7619441995,10.9900295814285,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,1998,,2023-12-19,46286503,19184.2237513721,7.91952677868103,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,2022,,2023-12-19,51628117,45560.1250389275,NA,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,2008,,2023-12-19,49054708,32275.1252504764,10.496943534961,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,1974,,2023-12-19,34692266,NA,NA,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,1975,,2023-12-19,35280725,NA,NA,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,1976,,2023-12-19,35848523,NA,NA,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,2001,,2023-12-19,47370164,23893.8970105335,9.64054082649999,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,1978,,2023-12-19,36969185,NA,NA,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,1979,,2023-12-19,37534236,NA,NA,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,2014,,2023-12-19,50746659,37967.475617995,11.5887156236236,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,2015,,2023-12-19,51014947,38828.7409976118,11.9146864937447,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,1977,,2023-12-19,36411795,NA,NA,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,2017,,2023-12-19,51361911,40957.4180587145,12.1914934200949,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,2021,,2023-12-19,51744876,44299.9101012843,NA,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,2019,,2023-12-19,51764822,42758.5903686092,11.8252835873752,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,2012,,2023-12-19,50199853,36049.1934873539,11.95852704987,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,2009,,2023-12-19,49307835,32363.9686586535,10.6806453781635,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,2010,,2023-12-19,49554112,34394.4904890551,11.6078298406397,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,2011,,2023-12-19,49936638,35388.9769124478,11.9848036225426,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,2013,,2023-12-19,50428893,37021.1341641003,11.8900369278382,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
"Korea, Rep.",KR,KOR,2018,,2023-12-19,51585058,41965.890535091,12.2164561683734,East Asia & Pacific,Seoul,126.957,37.5323,High income,Not classified
Kosovo,XK,XKX,1985,,2023-12-19,1682000,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,2017,,2023-12-19,1791003,10436.1688459323,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,2013,,2023-12-19,1818117,8486.56993127274,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,2018,,2023-12-19,1797085,10755.1675374977,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,2015,,2023-12-19,1788196,9445.10693320611,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,2012,,2023-12-19,1807106,8105.3875279689,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,2016,,2023-12-19,1777557,10031.0474302483,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,2014,,2023-12-19,1812771,8796.63413005252,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,1961,,2023-12-19,966000,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,2019,,2023-12-19,1788878,11318.4590072955,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,2020,,2023-12-19,1790133,10706.5109249521,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,1960,,2023-12-19,947000,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,2022,,2023-12-19,1761985,12675.0679282376,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,1981,,2023-12-19,1552000,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,1982,,2023-12-19,1582000,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,1983,,2023-12-19,1614000,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,1984,,2023-12-19,1647000,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,1969,,2023-12-19,1191000,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,1986,,2023-12-19,1717000,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,1987,,2023-12-19,1753000,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,1974,,2023-12-19,1339000,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,1975,,2023-12-19,1369000,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,1962,,2023-12-19,994000,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,2006,,2023-12-19,1719536,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,2007,,2023-12-19,1733404,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,2008,,2023-12-19,1747383,7032.4683604624,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,2009,,2023-12-19,1761474,7327.45386282563,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,2010,,2023-12-19,1775680,7627.90862343628,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,2011,,2023-12-19,1791000,8040.6062249486,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,1968,,2023-12-19,1163000,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,1996,,2023-12-19,2059000,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,1970,,2023-12-19,1219000,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,1971,,2023-12-19,1247000,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,2000,,2023-12-19,1700000,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,1988,,2023-12-19,1791000,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,1976,,2023-12-19,1400000,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,1977,,2023-12-19,1430000,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,1978,,2023-12-19,1460000,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,2021,,2023-12-19,1786038,11884.1813736084,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,1980,,2023-12-19,1521000,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,1965,,2023-12-19,1078000,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,1966,,2023-12-19,1106000,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,1967,,2023-12-19,1135000,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,2001,,2023-12-19,1701154,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,1997,,2023-12-19,2086000,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,1998,,2023-12-19,1966000,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,1999,,2023-12-19,1762000,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,2005,,2023-12-19,1705780,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,2002,,2023-12-19,1702310,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,2003,,2023-12-19,1703466,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,2004,,2023-12-19,1704622,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,1995,,2023-12-19,2029000,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,1964,,2023-12-19,1050000,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,1993,,2023-12-19,1965000,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,1994,,2023-12-19,1997000,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,1990,,2023-12-19,1862000,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,1972,,2023-12-19,1278000,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,1973,,2023-12-19,1308000,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,1989,,2023-12-19,1827000,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,1963,,2023-12-19,1022000,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,1991,,2023-12-19,1898000,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,1979,,2023-12-19,1491000,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kosovo,XK,XKX,1992,,2023-12-19,1932000,NA,NA,Europe & Central Asia,Pristina,20.926,42.565,Upper middle income,IDA
Kuwait,KW,KWT,1965,,2023-12-19,513840,NA,NA,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
Kuwait,KW,KWT,1963,,2023-12-19,420494,NA,NA,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
Kuwait,KW,KWT,1964,,2023-12-19,465748,NA,NA,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
Kuwait,KW,KWT,1966,,2023-12-19,565463,NA,NA,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
Kuwait,KW,KWT,1967,,2023-12-19,621242,NA,NA,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
Kuwait,KW,KWT,1962,,2023-12-19,378190,NA,NA,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
Kuwait,KW,KWT,1989,,2023-12-19,2210013,NA,NA,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
Kuwait,KW,KWT,1960,,2023-12-19,305415,NA,NA,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
Kuwait,KW,KWT,1961,,2023-12-19,339697,NA,NA,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
Kuwait,KW,KWT,1992,,2023-12-19,1620633,41446.9637511501,14.2202460396647,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
Kuwait,KW,KWT,2007,,2023-12-19,2506769,75498.23035699,28.1635443872172,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
Kuwait,KW,KWT,1990,,2023-12-19,1674938,NA,17.3907332689329,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
Kuwait,KW,KWT,1991,,2023-12-19,1339500,NA,5.84053004852557,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
Kuwait,KW,KWT,1996,,2023-12-19,1703318,60443.918149045,20.917174596875,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
Kuwait,KW,KWT,1997,,2023-12-19,1761468,59894.1514012927,21.1792096137994,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
Kuwait,KW,KWT,1968,,2023-12-19,681117,NA,NA,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
Kuwait,KW,KWT,1995,,2023-12-19,1655222,61826.1182730909,21.8996001744781,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
Kuwait,KW,KWT,2002,,2023-12-19,2047364,56701.059407411,27.1537450106576,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
Kuwait,KW,KWT,2003,,2023-12-19,2101506,64811.1819556851,27.6568327665969,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
Kuwait,KW,KWT,2004,,2023-12-19,2153481,69723.6172928187,28.7524245628357,Middle East & North Africa,Kuwait City,47.9824,29.3721,High income,Not classified
