country,iso2c,iso3c,year,status,lastupdated,co2pcap,forest,renewable,fossil,nuclea,region,capital,longitude,latitude,income,lending
"Iran, Islamic Rep.",IR,IRN,1984,,2023-12-18,NA,NA,NA,84.2870415915177,0,Middle East & North Africa,Tehran,51.4447,35.6878,Lower middle income,IBRD
"Iran, Islamic Rep.",IR,IRN,2020,,2023-12-18,7.06335132057733,6.62673035439137,NA,NA,NA,Middle East & North Africa,Tehran,51.4447,35.6878,Lower middle income,IBRD
"Iran, Islamic Rep.",IR,IRN,2021,,2023-12-18,NA,6.63521109399075,NA,NA,NA,Middle East & North Africa,Tehran,51.4447,35.6878,Lower middle income,IBRD
"Iran, Islamic Rep.",IR,IRN,1982,,2023-12-18,NA,NA,NA,77.8270738753611,0,Middle East & North Africa,Tehran,51.4447,35.6878,Lower middle income,IBRD
"Iran, Islamic Rep.",IR,IRN,2011,,2023-12-18,7.23119486664987,6.56449077826076,5.12264009464616,94.7411394197924,0.136220485561462,Middle East & North Africa,Tehran,51.4447,35.6878,Lower middle income,IBRD
"Iran, Islamic Rep.",IR,IRN,1986,,2023-12-18,NA,NA,NA,81.9176830001684,0,Middle East & North Africa,Tehran,51.4447,35.6878,Lower middle income,IBRD
"Iran, Islamic Rep.",IR,IRN,1991,,2023-12-18,3.77820079063118,5.58769861735308,11.003337179927,88.996662820073,0,Middle East & North Africa,Tehran,51.4447,35.6878,Lower middle income,IBRD
"Iran, Islamic Rep.",IR,IRN,1980,,2023-12-18,NA,NA,NA,74.8882931188561,0,Middle East & North Africa,Tehran,51.4447,35.6878,Lower middle income,IBRD
"Iran, Islamic Rep.",IR,IRN,1985,,2023-12-18,NA,NA,NA,85.8490566037736,0,Middle East & North Africa,Tehran,51.4447,35.6878,Lower middle income,IBRD
"Iran, Islamic Rep.",IR,IRN,1981,,2023-12-18,NA,NA,NA,74.9899622580904,0,Middle East & North Africa,Tehran,51.4447,35.6878,Lower middle income,IBRD
"Iran, Islamic Rep.",IR,IRN,1983,,2023-12-18,NA,NA,NA,81.2081553515708,0,Middle East & North Africa,Tehran,51.4447,35.6878,Lower middle income,IBRD
Iraq,IQ,IRQ,1997,,2023-12-18,5.32494849035658,1.86066716967327,1.91502686311348,98.0849731368865,0,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,1981,,2023-12-18,NA,NA,NA,94.3591640466063,0,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,1999,,2023-12-18,3.05256756571817,1.86706907195281,1.91680131799892,98.0831986820011,0,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,1983,,2023-12-18,NA,NA,NA,96.2928637627433,0,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,1980,,2023-12-18,NA,NA,NA,93.9383290872353,0,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,1974,,2023-12-18,NA,NA,NA,89.6238651102464,0,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,1982,,2023-12-18,NA,NA,NA,95.6088992974239,0,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,1985,,2023-12-18,NA,NA,NA,97.0914985934296,0,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,1979,,2023-12-18,NA,NA,NA,89.8224852071006,0,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,1991,,2023-12-18,2.55206406588497,1.84146146283467,4.32484382508409,95.6751561749159,0,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,1992,,2023-12-18,3.66253658487236,1.84466241397444,2.76679841897233,97.2332015810277,0,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,1993,,2023-12-18,4.6415238783865,1.84786336511421,2.28136882129278,97.7186311787072,0,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,1994,,2023-12-18,5.04324534981675,1.85106431625397,2,98,0,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,1998,,2023-12-18,3.98135414476109,1.86386812081304,1.91630311843593,98.0836968815641,0,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,2009,,2023-12-18,3.11021742518086,1.89790937557561,8.52643538457473,56.4219092662562,0,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,2010,,2023-12-18,3.47195694849252,1.89952109044023,9.74687167743518,65.4514598838636,0,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,2011,,2023-12-18,3.49124674266319,1.89952109044023,6.30206110977126,71.2019739161086,0,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,1986,,2023-12-18,NA,NA,NA,97.3078476241755,0,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,1987,,2023-12-18,NA,NA,NA,88.4495779653487,0,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,1975,,2023-12-18,NA,NA,NA,89.7395949254396,0,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,2015,,2023-12-18,3.52694421151988,1.90036118379833,3.7317547372392,50.1494442993529,NA,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,1976,,2023-12-18,NA,NA,NA,91.2387860278679,0,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,1977,,2023-12-18,NA,NA,NA,91.1062225015713,0,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,1978,,2023-12-18,NA,NA,NA,90.9636247606892,0,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,2019,,2023-12-18,4.34726413932218,1.90036118379833,NA,NA,NA,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,2020,,2023-12-18,3.84217781974399,1.90036118379833,NA,NA,NA,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,2021,,2023-12-18,NA,1.90036118379833,NA,NA,NA,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,2022,,2023-12-18,NA,NA,NA,NA,NA,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,1996,,2023-12-18,4.56949410453151,1.85746621853351,1.89740687726773,98.1025931227323,0,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,1984,,2023-12-18,NA,NA,NA,96.8652037617555,0,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,2012,,2023-12-18,3.80943176187109,1.89952109044023,9.54409144247903,65.6417054196184,0,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,2013,,2023-12-18,3.92042117367214,1.90036118379833,8.14248057238711,61.8773749614871,0,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,2014,,2023-12-18,3.6478560889955,1.90036118379833,4.32505017117223,57.5212489670641,0,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,1988,,2023-12-18,NA,NA,NA,88.9125799573561,0,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,1989,,2023-12-18,NA,NA,NA,89.103101424979,0,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,1990,,2023-12-18,3.63602982629042,1.8382605116949,10.8333333333333,89.1666666666667,0,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,2004,,2023-12-18,3.16265711110125,1.87667192537211,1.52655209784796,98.473447902152,0,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,2005,,2023-12-18,2.96626493396004,1.87827240094199,19.7368421052632,61.3157894736842,0,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,2006,,2023-12-18,2.86996567828519,1.87987287651188,18.0232386246046,56.5295804629986,0,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,2007,,2023-12-18,2.67437989619791,1.88147335208176,17.2578752595,55.7992598609983,0,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,1995,,2023-12-18,4.77681408695405,1.85426526739374,1.91641730827422,98.0835826917258,0,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,1968,,2023-12-18,NA,NA,NA,NA,NA,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,2000,,2023-12-18,3.55804154622192,1.87027002309258,1.9153605015674,98.0846394984326,0,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,1970,,2023-12-18,NA,NA,NA,NA,NA,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,1971,,2023-12-18,NA,NA,NA,92.8571428571429,0,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,1972,,2023-12-18,NA,NA,NA,93.1034482758621,0,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,2001,,2023-12-18,3.83680457024857,1.87187049866246,1.91621965210381,98.0837803478962,0,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,2002,,2023-12-18,3.47223801265899,1.87347097423234,1.52674009981396,98.473259900186,0,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,2003,,2023-12-18,3.00264625469678,1.87507144980223,1.52787579393084,98.4721242060692,0,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,2017,,2023-12-18,3.94880897233655,1.90036118379833,NA,NA,NA,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,2018,,2023-12-18,4.14268046621517,1.90036118379833,NA,NA,NA,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,1964,,2023-12-18,NA,NA,NA,NA,NA,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,1965,,2023-12-18,NA,NA,NA,NA,NA,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,2008,,2023-12-18,3.01646761331506,1.88307382765165,9.44751680763392,63.5545434829755,0,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,1967,,2023-12-18,NA,NA,NA,NA,NA,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,1969,,2023-12-18,NA,NA,NA,NA,NA,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,1960,,2023-12-18,NA,NA,NA,NA,NA,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,2016,,2023-12-18,3.70255080483218,1.90036118379833,NA,NA,NA,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,1962,,2023-12-18,NA,NA,NA,NA,NA,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,1973,,2023-12-18,NA,NA,NA,91.7590224495595,0,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,1966,,2023-12-18,NA,NA,NA,NA,NA,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,1963,,2023-12-18,NA,NA,NA,NA,NA,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Iraq,IQ,IRQ,1961,,2023-12-18,NA,NA,NA,NA,NA,Middle East & North Africa,Baghdad,44.394,33.3302,Upper middle income,IBRD
Ireland,IE,IRL,1962,,2023-12-18,NA,NA,NA,75.7274401473296,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,1963,,2023-12-18,NA,NA,NA,77.4914089347079,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,1969,,2023-12-18,NA,NA,NA,88.9268755935423,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,1970,,2023-12-18,NA,NA,NA,86.1509238473493,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,1960,,2023-12-18,NA,NA,NA,58.7975243147657,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,1996,,2023-12-18,9.5728121709631,8.17059079692263,4.03276955602537,84.4080338266385,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,1961,,2023-12-18,NA,NA,NA,69.9143905421932,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,1964,,2023-12-18,NA,NA,NA,76.8253029855158,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,2002,,2023-12-18,11.1725310641268,9.41158368413413,5.5629352332649,86.0564344080828,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,2003,,2023-12-18,11.0312944683639,9.54225577006822,4.57745062547766,87.2651944813161,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,1989,,2023-12-18,NA,NA,NA,94.8869513817053,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,2001,,2023-12-18,11.5914338545197,9.28091159820003,4.16937317310815,86.9275738876259,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,1967,,2023-12-18,NA,NA,NA,81.753663003663,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,1968,,2023-12-18,NA,NA,NA,84.1455891425046,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,1992,,2023-12-18,8.85373605775581,7.19094208157933,5.20912547528517,80.9759188846641,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,1993,,2023-12-18,8.85103184583004,7.43585426041516,4.83002043470184,83.5593535203418,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,1994,,2023-12-18,9.14071634637613,7.68076643925098,5.57998573805562,83.0520560969812,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,1995,,2023-12-18,9.26840500869947,7.92567861808681,4.14110429447853,84.4012724380823,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,2012,,2023-12-18,8.04636035875816,10.6560603861228,19.365535536642,71.4675214619948,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,2013,,2023-12-18,7.71834346349422,10.7556103933808,22.0058651026393,68.8211143695015,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,2014,,2023-12-18,7.63385246922327,10.8551604006387,24.7597644141352,65.2937073775573,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,2015,,2023-12-18,7.88760935074481,10.9547104078966,27.9654080216378,62.8065055695932,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,2016,,2023-12-18,8.2033757874051,11.0661924807664,NA,NA,NA,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,2004,,2023-12-18,10.9790475404286,9.67292785600232,5.52845528455285,88.5742613523696,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,2005,,2023-12-18,11.2142943339694,9.80359994193642,7.30898306407555,83.1304144228518,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,1965,,2023-12-18,NA,NA,NA,74.5055540503928,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,1966,,2023-12-18,NA,NA,NA,78.7265917602996,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,2008,,2023-12-18,10.2262724232127,10.1956161997387,11.9967901564799,78.8217199411529,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,2009,,2023-12-18,8.9481685637902,10.3262882856728,14.6934687745905,75.9031404249231,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,2010,,2023-12-18,8.84787907428585,10.4569603716069,13.2311186825667,79.0353492333901,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,2011,,2023-12-18,7.96668794720795,10.5565103788649,19.9639228390517,72.1948166691209,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,1983,,2023-12-18,NA,NA,NA,92.7299703264095,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,1984,,2023-12-18,NA,NA,NA,93.876824492702,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,1985,,2023-12-18,NA,NA,NA,92.9052039860319,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,1986,,2023-12-18,NA,NA,NA,92.5327049646543,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,1987,,2023-12-18,NA,NA,NA,94.6076490616834,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,1988,,2023-12-18,NA,NA,NA,93.2376890267546,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,2017,,2023-12-18,7.84814955647433,11.1775293946872,NA,NA,NA,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,2018,,2023-12-18,7.69902755440575,11.2355929743069,NA,NA,NA,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,1990,,2023-12-18,8.81096445221279,6.70111772390768,4.8984468339307,79.3239159463068,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,1991,,2023-12-18,8.90339776500431,6.9460299027435,4.99665103817816,80.6229068988614,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,2021,,2023-12-18,NA,11.4097837131659,NA,NA,NA,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,2022,,2023-12-18,NA,NA,NA,NA,NA,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,1979,,2023-12-18,NA,NA,NA,92.2368421052632,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,1980,,2023-12-18,NA,NA,NA,92.0689002460723,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,1981,,2023-12-18,NA,NA,NA,91.813087662646,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,1997,,2023-12-18,9.79064393029067,8.41550297575845,4.10889329066992,85.4334907816547,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,1998,,2023-12-18,10.3480058695891,8.66041515459428,5.60398505603985,86.2822109397452,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,1999,,2023-12-18,10.6459595833158,8.90532733343011,5.16425453710085,87.1077417872731,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,2000,,2023-12-18,11.1778068493057,9.15023951226593,5.00570269927766,87.5174249144595,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,1976,,2023-12-18,NA,NA,NA,92.8502648050072,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,1973,,2023-12-18,NA,NA,NA,91.2357103973871,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,2006,,2023-12-18,11.0593877607848,9.93427202787052,9.12745242661159,82.9879038206225,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,2007,,2023-12-18,10.5945475071051,10.0649441138046,10.0333967752361,82.1668402341365,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,1972,,2023-12-18,NA,NA,NA,90.100159674844,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,1977,,2023-12-18,NA,NA,NA,91.6971510918967,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,1978,,2023-12-18,NA,NA,NA,92.7638399336513,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,1971,,2023-12-18,NA,NA,NA,92.6078680203046,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,2020,,2023-12-18,6.76822759018266,11.3517201335462,NA,NA,NA,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,1982,,2023-12-18,NA,NA,NA,92.383665716999,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,2019,,2023-12-18,7.25774875667262,11.2936565539265,NA,NA,NA,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,1974,,2023-12-18,NA,NA,NA,89.6999082689032,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
Ireland,IE,IRL,1975,,2023-12-18,NA,NA,NA,93.0727296902008,0,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
