country,iso2c,iso3c,year,status,lastupdated,refugee_asylum,refugee_origin,region,capital,longitude,latitude,income,lending
Haiti,HT,HTI,2010,,2023-12-19,NA,25886,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1997,,2023-12-19,NA,15479,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,2012,,2023-12-19,NA,38559,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1985,,2023-12-19,NA,6100,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1974,,2023-12-19,NA,1000,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1987,,2023-12-19,NA,5080,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,2013,,2023-12-19,NA,38644,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,2014,,2023-12-19,NA,37147,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1964,,2023-12-19,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1965,,2023-12-19,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,2004,,2023-12-19,NA,9209,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,2005,,2023-12-19,NA,13538,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,2006,,2023-12-19,NA,20834,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1981,,2023-12-19,NA,5000,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,2011,,2023-12-19,NA,33652,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1984,,2023-12-19,NA,5440,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,2022,,2023-12-19,NA,30304,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1986,,2023-12-19,NA,5120,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1977,,2023-12-19,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1978,,2023-12-19,NA,300,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1979,,2023-12-19,NA,3300,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1990,,2023-12-19,NA,2092,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,2019,,2023-12-19,NA,26734,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1982,,2023-12-19,NA,5000,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1983,,2023-12-19,NA,5230,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1980,,2023-12-19,NA,3800,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1976,,2023-12-19,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,2015,,2023-12-19,NA,34762,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,2016,,2023-12-19,5,29671,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,2017,,2023-12-19,5,28424,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,2018,,2023-12-19,5,27517,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,2020,,2023-12-19,NA,25649,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,2021,,2023-12-19,NA,29454,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Heavily indebted poor countries (HIPC),XE,HPC,2021,,2023-12-19,6127552,7852205,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2020,,2023-12-19,5780392,7514213,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2019,,2023-12-19,5566124,7518215,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2022,,2023-12-19,6158058,10934833,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1990,,2023-12-19,5630763,11718333,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2018,,2023-12-19,5582767,7375253,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2016,,2023-12-19,4417702,6848916,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1966,,2023-12-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1967,,2023-12-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2017,,2023-12-19,5544441,7168392,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2003,,2023-12-19,2501040,5094182,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1991,,2023-12-19,4742660,11130997,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1979,,2023-12-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1980,,2023-12-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1981,,2023-12-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2010,,2023-12-19,1693496,5709547,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2013,,2023-12-19,2153804,6117189,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2014,,2023-12-19,3106860,6369463,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2015,,2023-12-19,3762016,6953390,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1972,,2023-12-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1973,,2023-12-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1974,,2023-12-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1989,,2023-12-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1975,,2023-12-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2004,,2023-12-19,2402758,5379707,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2005,,2023-12-19,2226783,5022510,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2006,,2023-12-19,2062693,4931372,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2007,,2023-12-19,1950213,5607725,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1982,,2023-12-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2011,,2023-12-19,1932354,5892737,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2012,,2023-12-19,1982315,6007757,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1971,,2023-12-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1986,,2023-12-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1987,,2023-12-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1988,,2023-12-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2002,,2023-12-19,2734355,5578786,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1961,,2023-12-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1976,,2023-12-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1977,,2023-12-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1978,,2023-12-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1993,,2023-12-19,5476241,9404502,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2008,,2023-12-19,1714870,5273616,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2009,,2023-12-19,1635732,5390386,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1969,,2023-12-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1970,,2023-12-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1985,,2023-12-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1998,,2023-12-19,2865826,5785203,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1999,,2023-12-19,3032252,5884953,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2000,,2023-12-19,3119830,6925065,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2001,,2023-12-19,2734076,6804380,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1962,,2023-12-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1963,,2023-12-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1992,,2023-12-19,4697253,9714970,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1965,,2023-12-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1997,,2023-12-19,3018010,5976327,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1994,,2023-12-19,6144254,9204830,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1983,,2023-12-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1984,,2023-12-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1996,,2023-12-19,3883423,6803564,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1960,,2023-12-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1964,,2023-12-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1995,,2023-12-19,5405321,8083939,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1968,,2023-12-19,NA,NA,Aggregates,,,,Aggregates,Aggregates
High income,XD,,2000,,2023-12-19,2531120,353854,NA,NA,NA,NA,NA,NA
High income,XD,,2001,,2023-12-19,2815825,307878,NA,NA,NA,NA,NA,NA
High income,XD,,2002,,2023-12-19,2866192,324090,NA,NA,NA,NA,NA,NA
High income,XD,,2003,,2023-12-19,2777208,276851,NA,NA,NA,NA,NA,NA
High income,XD,,2004,,2023-12-19,2648031,250738,NA,NA,NA,NA,NA,NA
High income,XD,,1960,,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA
High income,XD,,1961,,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA
High income,XD,,1962,,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA
High income,XD,,1963,,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA
High income,XD,,1964,,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA
High income,XD,,1965,,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA
High income,XD,,1966,,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA
High income,XD,,1967,,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA
High income,XD,,1968,,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA
High income,XD,,1969,,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA
High income,XD,,1970,,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA
High income,XD,,1971,,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA
High income,XD,,1972,,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA
High income,XD,,1973,,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA
High income,XD,,1974,,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA
High income,XD,,1975,,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA
High income,XD,,1976,,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA
High income,XD,,1977,,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA
High income,XD,,1978,,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA
High income,XD,,1979,,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA
High income,XD,,1980,,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA
High income,XD,,1981,,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA
High income,XD,,1982,,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA
High income,XD,,1983,,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA
High income,XD,,1984,,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA
High income,XD,,1985,,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA
High income,XD,,1986,,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA
High income,XD,,1987,,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA
High income,XD,,1988,,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA
High income,XD,,1989,,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA
High income,XD,,1990,,2023-12-19,2152049,105012,NA,NA,NA,NA,NA,NA
High income,XD,,1991,,2023-12-19,2303580,73522,NA,NA,NA,NA,NA,NA
High income,XD,,1992,,2023-12-19,3298404,230968,NA,NA,NA,NA,NA,NA
High income,XD,,1993,,2023-12-19,3432506,243645,NA,NA,NA,NA,NA,NA
High income,XD,,1994,,2023-12-19,3379681,179526,NA,NA,NA,NA,NA,NA
High income,XD,,1995,,2023-12-19,3256066,318956,NA,NA,NA,NA,NA,NA
High income,XD,,1996,,2023-12-19,3249373,363845,NA,NA,NA,NA,NA,NA
High income,XD,,1997,,2023-12-19,2878948,390373,NA,NA,NA,NA,NA,NA
High income,XD,,1998,,2023-12-19,2630216,370670,NA,NA,NA,NA,NA,NA
High income,XD,,1999,,2023-12-19,2655470,376606,NA,NA,NA,NA,NA,NA
High income,XD,,2005,,2023-12-19,2424821,168662,NA,NA,NA,NA,NA,NA
High income,XD,,2006,,2023-12-19,2804399,135982,NA,NA,NA,NA,NA,NA
High income,XD,,2007,,2023-12-19,2223016,126440,NA,NA,NA,NA,NA,NA
High income,XD,,2008,,2023-12-19,2253409,119343,NA,NA,NA,NA,NA,NA
High income,XD,,2009,,2023-12-19,2004285,97608,NA,NA,NA,NA,NA,NA
High income,XD,,2010,,2023-12-19,1981088,86399,NA,NA,NA,NA,NA,NA
High income,XD,,2011,,2023-12-19,1952869,84043,NA,NA,NA,NA,NA,NA
High income,XD,,2012,,2023-12-19,1961524,84232,NA,NA,NA,NA,NA,NA
High income,XD,,2013,,2023-12-19,1604441,68686,NA,NA,NA,NA,NA,NA
High income,XD,,2014,,2023-12-19,1714817,59143,NA,NA,NA,NA,NA,NA
High income,XD,,2015,,2023-12-19,1947854,51718,NA,NA,NA,NA,NA,NA
High income,XD,,2016,,2023-12-19,2485148,40213,NA,NA,NA,NA,NA,NA
High income,XD,,2017,,2023-12-19,2903017,39967,NA,NA,NA,NA,NA,NA
High income,XD,,2018,,2023-12-19,3150386,40707,NA,NA,NA,NA,NA,NA
High income,XD,,2019,,2023-12-19,3404945,40783,NA,NA,NA,NA,NA,NA
High income,XD,,2020,,2023-12-19,3480063,41445,NA,NA,NA,NA,NA,NA
High income,XD,,2021,,2023-12-19,3686532,37044,NA,NA,NA,NA,NA,NA
High income,XD,,2022,,2023-12-19,7708533,37500,NA,NA,NA,NA,NA,NA
Honduras,HN,HND,2009,,2023-12-19,18,1165,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2008,,2023-12-19,26,1116,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1983,,2023-12-19,39650,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2012,,2023-12-19,16,2612,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1960,,2023-12-19,NA,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2013,,2023-12-19,16,3299,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2010,,2023-12-19,11,1300,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2022,,2023-12-19,165,64976,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2007,,2023-12-19,21,1236,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2017,,2023-12-19,27,14424,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2018,,2023-12-19,28,18857,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2011,,2023-12-19,16,1967,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2020,,2023-12-19,85,34456,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2021,,2023-12-19,144,51687,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1968,,2023-12-19,NA,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2019,,2023-12-19,75,26351,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1970,,2023-12-19,NA,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1972,,2023-12-19,70,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1961,,2023-12-19,NA,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1969,,2023-12-19,NA,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2003,,2023-12-19,23,606,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2004,,2023-12-19,24,485,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2005,,2023-12-19,21,536,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2006,,2023-12-19,21,1035,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1965,,2023-12-19,NA,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1966,,2023-12-19,NA,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1967,,2023-12-19,NA,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1982,,2023-12-19,32170,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1996,,2023-12-19,63,1256,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1984,,2023-12-19,49200,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1985,,2023-12-19,60000,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1973,,2023-12-19,NA,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1974,,2023-12-19,NA,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2014,,2023-12-19,28,4157,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2015,,2023-12-19,28,6847,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2016,,2023-12-19,16,10509,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1978,,2023-12-19,15000,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1979,,2023-12-19,130,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1980,,2023-12-19,25000,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1981,,2023-12-19,28000,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1995,,2023-12-19,63,1218,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2000,,2023-12-19,12,904,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1997,,2023-12-19,9,1243,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1998,,2023-12-19,9,1097,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1999,,2023-12-19,8,1066,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1963,,2023-12-19,NA,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2001,,2023-12-19,20,783,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,2002,,2023-12-19,28,675,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1962,,2023-12-19,NA,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1994,,2023-12-19,106,1212,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1964,,2023-12-19,NA,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1992,,2023-12-19,100348,41,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1993,,2023-12-19,65,450,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1971,,2023-12-19,NA,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1986,,2023-12-19,68000,100,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1987,,2023-12-19,63000,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1975,,2023-12-19,NA,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1976,,2023-12-19,NA,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1977,,2023-12-19,NA,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1991,,2023-12-19,101961,21,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1988,,2023-12-19,237100,NA,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1989,,2023-12-19,237188,5,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
Honduras,HN,HND,1990,,2023-12-19,237100,18,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
"Hong Kong SAR, China",HK,HKG,1987,,2023-12-19,9530,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1982,,2023-12-19,12620,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1961,,2023-12-19,NA,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1985,,2023-12-19,9400,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1986,,2023-12-19,8000,NA,East Asia & Pacific,,114.109,22.3964,High income,Not classified
