country,iso2c,iso3c,year,status,lastupdated,military_gov,education_gov,region,capital,longitude,latitude,income,lending
Guinea-Bissau,GW,GNB,1982,,2024-02-21,NA,NA,Sub-Saharan Africa,Bissau,-15.1804,11.8037,Low income,IDA
Guinea-Bissau,GW,GNB,2015,,2024-02-21,6.8780630981147,NA,Sub-Saharan Africa,Bissau,-15.1804,11.8037,Low income,IDA
Guinea-Bissau,GW,GNB,1985,,2024-02-21,NA,NA,Sub-Saharan Africa,Bissau,-15.1804,11.8037,Low income,IDA
Guinea-Bissau,GW,GNB,2022,,2024-02-21,7.24182313749243,NA,Sub-Saharan Africa,Bissau,-15.1804,11.8037,Low income,IDA
Guinea-Bissau,GW,GNB,2019,,2024-02-21,8.07884722281609,NA,Sub-Saharan Africa,Bissau,-15.1804,11.8037,Low income,IDA
Guinea-Bissau,GW,GNB,2013,,2024-02-21,15.7626346495804,16.1913795471191,Sub-Saharan Africa,Bissau,-15.1804,11.8037,Low income,IDA
Guinea-Bissau,GW,GNB,2014,,2024-02-21,8.24863630006061,NA,Sub-Saharan Africa,Bissau,-15.1804,11.8037,Low income,IDA
Guinea-Bissau,GW,GNB,2018,,2024-02-21,7.00714340944643,NA,Sub-Saharan Africa,Bissau,-15.1804,11.8037,Low income,IDA
Guyana,GY,GUY,2012,,2024-02-21,3.75205263503602,10.2595901489258,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,1980,,2024-02-21,NA,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,2011,,2024-02-21,4.10614282343884,11.8228998184204,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,1978,,2024-02-21,NA,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,1981,,2024-02-21,NA,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,1979,,2024-02-21,NA,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,2013,,2024-02-21,3.91023962664588,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,1976,,2024-02-21,NA,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,1982,,2024-02-21,NA,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,2022,,2024-02-21,3.78046233577988,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,2019,,2024-02-21,4.58156042275339,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,2020,,2024-02-21,4.56780043279909,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,1965,,2024-02-21,NA,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,1966,,2024-02-21,NA,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,1991,,2024-02-21,NA,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,2004,,2024-02-21,5.64661383285303,11.0807399749756,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,1992,,2024-02-21,NA,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,1977,,2024-02-21,NA,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,2007,,2024-02-21,4.4076726476566,11.5261602401733,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,2008,,2024-02-21,5.07661896360191,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,2014,,2024-02-21,4.08911002420331,18.8775196075439,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,2017,,2024-02-21,4.73840269289645,17.7340602874756,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,2018,,2024-02-21,4.64231855545952,16.1520805358887,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,1970,,2024-02-21,NA,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,1971,,2024-02-21,NA,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,1972,,2024-02-21,NA,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,1973,,2024-02-21,NA,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,2021,,2024-02-21,3.85349099722492,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,1974,,2024-02-21,NA,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,2005,,2024-02-21,3.81014183739687,13.8234395980835,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,2006,,2024-02-21,3.48319194302046,13.4816904067993,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,1993,,2024-02-21,NA,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,1994,,2024-02-21,NA,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,1983,,2024-02-21,NA,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,2015,,2024-02-21,4.95765165773853,17.9194202423096,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,2016,,2024-02-21,4.55963569008049,18.8135395050049,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,1986,,2024-02-21,NA,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,1987,,2024-02-21,NA,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,1988,,2024-02-21,NA,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,1989,,2024-02-21,NA,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,1990,,2024-02-21,NA,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,2003,,2024-02-21,4.36868443182288,13.8145599365234,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,1975,,2024-02-21,NA,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,1962,,2024-02-21,NA,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,1963,,2024-02-21,NA,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,1964,,2024-02-21,NA,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,2009,,2024-02-21,4.67073728301108,10.338210105896,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,2010,,2024-02-21,4.44781826360774,11.9658098220825,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,1968,,2024-02-21,NA,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,1969,,2024-02-21,NA,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,1998,,2024-02-21,NA,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,1999,,2024-02-21,NA,22.6877994537354,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,2000,,2024-02-21,3.67530534167854,17.6568393707275,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,2001,,2024-02-21,3.9784231138698,16.5555591583252,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,2002,,2024-02-21,4.63287223486838,16.9000091552734,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,1961,,2024-02-21,NA,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,1995,,2024-02-21,NA,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,1984,,2024-02-21,NA,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,1985,,2024-02-21,NA,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,1997,,2024-02-21,NA,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,1960,,2024-02-21,NA,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,1967,,2024-02-21,NA,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Guyana,GY,GUY,1996,,2024-02-21,NA,NA,Latin America & Caribbean,Georgetown,-58.1548,6.80461,Upper middle income,IDA
Haiti,HT,HTI,1962,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1960,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1995,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1963,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,2002,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1994,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1973,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1996,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1993,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1988,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,2003,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1961,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1972,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1966,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1967,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1968,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,2001,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1970,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1971,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1998,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1969,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,2000,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1975,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1989,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1999,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1991,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1992,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,2007,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,2008,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,2009,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,2010,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1997,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,2012,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1985,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1974,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1987,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,2013,,2024-02-21,0.220036304763774,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,2014,,2024-02-21,0.2456262837831,11.9841499328613,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1964,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1965,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,2004,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,2005,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,2006,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1981,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,2011,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1984,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,2022,,2024-02-21,0.692615685555352,13.124044418335,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1986,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1977,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1978,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1979,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1990,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,2019,,2024-02-21,0.810626270325203,12.8616704940796,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1982,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1983,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1980,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,1976,,2024-02-21,NA,NA,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,2015,,2024-02-21,0.409519141752437,14.5677795410156,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,2016,,2024-02-21,0.45283711207232,13.1072101593018,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,2017,,2024-02-21,0.504257018116957,15.413330078125,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,2018,,2024-02-21,0.790438878006085,14.6441402435303,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,2020,,2024-02-21,1.73821240358776,11.6380405426025,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Haiti,HT,HTI,2021,,2024-02-21,1.01615951000195,16.1069355010986,Latin America & Caribbean,Port-au-Prince,-72.3288,18.5392,Lower middle income,IDA
Heavily indebted poor countries (HIPC),XE,HPC,2021,,2024-02-21,6.23031573957579,15.883487701416,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2020,,2024-02-21,6.01131023382459,14.4511222839355,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2019,,2024-02-21,6.11462239616173,15.2918653488159,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2022,,2024-02-21,6.55660313469656,13.8535928726196,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1990,,2024-02-21,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2018,,2024-02-21,6.22444377733432,17.5215301513672,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2016,,2024-02-21,7.40419804042226,15.6636199951172,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1966,,2024-02-21,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1967,,2024-02-21,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2017,,2024-02-21,8.20047951067015,16.3627490997314,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2003,,2024-02-21,8.38470228832585,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1991,,2024-02-21,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1979,,2024-02-21,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1980,,2024-02-21,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1981,,2024-02-21,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2010,,2024-02-21,NA,18.182559967041,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2013,,2024-02-21,5.6000479212323,16.1913795471191,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2014,,2024-02-21,5.78274512631411,16.9421253204346,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2015,,2024-02-21,7.16175130816499,16.9629096984863,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1972,,2024-02-21,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1973,,2024-02-21,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1974,,2024-02-21,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1989,,2024-02-21,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1975,,2024-02-21,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2004,,2024-02-21,9.91772123926033,14.9615097045899,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2005,,2024-02-21,7.70039057368712,16.9791898727417,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2006,,2024-02-21,8.6847776642936,17.2866497039795,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2007,,2024-02-21,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1982,,2024-02-21,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2011,,2024-02-21,NA,16.1235847473144,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2012,,2024-02-21,NA,15.8953800201416,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1971,,2024-02-21,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1986,,2024-02-21,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1987,,2024-02-21,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1988,,2024-02-21,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2002,,2024-02-21,9.486717102373,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1961,,2024-02-21,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1976,,2024-02-21,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1977,,2024-02-21,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1978,,2024-02-21,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1993,,2024-02-21,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2008,,2024-02-21,9.80497583201064,16.2177352905273,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2009,,2024-02-21,NA,17.9289798736572,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1969,,2024-02-21,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1970,,2024-02-21,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1985,,2024-02-21,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1998,,2024-02-21,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1999,,2024-02-21,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2000,,2024-02-21,NA,14.7407150268555,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,2001,,2024-02-21,9.7597310578079,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1962,,2024-02-21,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1963,,2024-02-21,NA,NA,Aggregates,,,,Aggregates,Aggregates
Heavily indebted poor countries (HIPC),XE,HPC,1992,,2024-02-21,NA,NA,Aggregates,,,,Aggregates,Aggregates
