country,iso2c,iso3c,year,status,lastupdated,gini,under_2.15,region,capital,longitude,latitude,income,lending
Isle of Man,IM,IMN,1984,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,1977,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,1978,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,1980,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,1976,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,1994,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,2007,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,1991,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,1992,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,2010,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,1985,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,2008,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,2009,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,1988,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,1989,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,1990,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,2017,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,2018,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,2019,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,2020,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,1981,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,1982,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,1983,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,2011,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,2012,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,1973,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,1974,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,1975,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,2016,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,2003,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,2004,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,2005,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,1993,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,1964,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,1996,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,1997,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,1967,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,1968,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,1986,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,1987,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,2014,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,2015,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,2002,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,1960,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,1961,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,2006,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,1963,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,1965,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,1966,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,2000,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,2001,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,1969,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,2013,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,2022,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,1962,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,2021,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,1999,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,1970,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Isle of Man,IM,IMN,1998,,2024-02-21,NA,NA,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
Israel,IL,ISR,1968,,2024-02-21,NA,NA,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,1971,,2024-02-21,NA,NA,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,1961,,2024-02-21,NA,NA,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,1962,,2024-02-21,NA,NA,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,2001,,2024-02-21,38.9,0.2,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,1969,,2024-02-21,NA,NA,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,1970,,2024-02-21,NA,NA,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,1960,,2024-02-21,NA,NA,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,1967,,2024-02-21,NA,NA,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,1992,,2024-02-21,35.5,0.2,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,1993,,2024-02-21,NA,NA,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,1994,,2024-02-21,NA,NA,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,1995,,2024-02-21,NA,NA,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,1996,,2024-02-21,NA,NA,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,2011,,2024-02-21,41.4,0.2,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,2012,,2024-02-21,41.6,0.7,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,2013,,2024-02-21,40.2,0.5,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,2014,,2024-02-21,39.8,0.5,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,2002,,2024-02-21,39.6,0.5,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,2003,,2024-02-21,40.7,0.5,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,1966,,2024-02-21,NA,NA,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,1964,,2024-02-21,NA,NA,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,1965,,2024-02-21,NA,NA,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,2007,,2024-02-21,41.1,0.5,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,2008,,2024-02-21,41.6,0.5,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,2009,,2024-02-21,42.6,0.5,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,2010,,2024-02-21,42.5,0.2,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,1984,,2024-02-21,NA,NA,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,1985,,2024-02-21,NA,NA,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,1986,,2024-02-21,36.5,0.2,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,1987,,2024-02-21,NA,NA,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,1988,,2024-02-21,NA,NA,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,1989,,2024-02-21,NA,NA,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,1963,,2024-02-21,NA,NA,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,1990,,2024-02-21,NA,NA,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,1991,,2024-02-21,NA,NA,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,2006,,2024-02-21,41.6,0.2,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,2020,,2024-02-21,NA,NA,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,2021,,2024-02-21,NA,NA,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,2022,,2024-02-21,NA,NA,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,1982,,2024-02-21,NA,NA,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,1997,,2024-02-21,38.1,0.2,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,1998,,2024-02-21,NA,NA,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,1999,,2024-02-21,NA,NA,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,2000,,2024-02-21,NA,NA,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,2015,,2024-02-21,39.7,0.5,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,2016,,2024-02-21,39,0.2,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,2004,,2024-02-21,41.5,0.5,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,2005,,2024-02-21,42.3,0.5,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,2019,,2024-02-21,NA,NA,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,1978,,2024-02-21,NA,NA,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,1979,,2024-02-21,36.3,0,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,1980,,2024-02-21,NA,NA,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,1981,,2024-02-21,NA,NA,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,1983,,2024-02-21,NA,NA,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,1974,,2024-02-21,NA,NA,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,1972,,2024-02-21,NA,NA,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,1973,,2024-02-21,NA,NA,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,1977,,2024-02-21,NA,NA,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,2017,,2024-02-21,38.2,0.5,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,2018,,2024-02-21,38.6,0.5,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,1976,,2024-02-21,NA,NA,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Israel,IL,ISR,1975,,2024-02-21,NA,NA,Middle East & North Africa,,35.2035,31.7717,High income,Not classified
Italy,IT,ITA,1991,,2024-02-21,31.5,0.2,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1973,,2024-02-21,NA,NA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1974,,2024-02-21,NA,NA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1980,,2024-02-21,NA,NA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1990,,2024-02-21,NA,NA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2003,,2024-02-21,34.9,0.8,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1975,,2024-02-21,NA,NA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1976,,2024-02-21,NA,NA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2006,,2024-02-21,33.7,0.7,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1981,,2024-02-21,NA,NA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2004,,2024-02-21,34.3,0.6,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2005,,2024-02-21,33.8,0.6,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1972,,2024-02-21,NA,NA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1985,,2024-02-21,NA,NA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1986,,2024-02-21,32.5,0.2,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1987,,2024-02-21,34.5,1.2,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1988,,2024-02-21,NA,NA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2015,,2024-02-21,35.4,1.9,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2016,,2024-02-21,35.2,1.6,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1977,,2024-02-21,NA,NA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1978,,2024-02-21,NA,NA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1979,,2024-02-21,NA,NA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2007,,2024-02-21,32.9,0.7,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2008,,2024-02-21,33.8,0.7,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1969,,2024-02-21,NA,NA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1970,,2024-02-21,NA,NA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1971,,2024-02-21,NA,NA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2012,,2024-02-21,35.2,1.2,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2013,,2024-02-21,34.9,1.4,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2014,,2024-02-21,34.7,1.2,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2001,,2024-02-21,NA,NA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1989,,2024-02-21,32.6,0,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1962,,2024-02-21,NA,NA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1992,,2024-02-21,NA,NA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1993,,2024-02-21,35.5,1.2,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2020,,2024-02-21,35.2,0.8,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2021,,2024-02-21,NA,NA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1982,,2024-02-21,NA,NA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1983,,2024-02-21,NA,NA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1984,,2024-02-21,NA,NA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2011,,2024-02-21,35.1,1.2,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1998,,2024-02-21,36.7,1.7,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1999,,2024-02-21,NA,NA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2000,,2024-02-21,35.3,1.2,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2002,,2024-02-21,NA,NA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1961,,2024-02-21,NA,NA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1963,,2024-02-21,NA,NA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1964,,2024-02-21,NA,NA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1965,,2024-02-21,NA,NA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1966,,2024-02-21,NA,NA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1967,,2024-02-21,NA,NA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2009,,2024-02-21,33.8,0.9,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2010,,2024-02-21,34.7,1.3,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1997,,2024-02-21,NA,NA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1996,,2024-02-21,NA,NA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2017,,2024-02-21,35.9,1.4,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2018,,2024-02-21,35.2,1.5,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1960,,2024-02-21,NA,NA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1994,,2024-02-21,NA,NA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1995,,2024-02-21,35.2,0.7,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2019,,2024-02-21,34.6,1,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,1968,,2024-02-21,NA,NA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Italy,IT,ITA,2022,,2024-02-21,NA,NA,Europe & Central Asia,Rome,12.4823,41.8955,High income,Not classified
Jamaica,JM,JAM,1963,,2024-02-21,NA,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2004,,2024-02-21,45.5,1.2,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1965,,2024-02-21,NA,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1994,,2024-02-21,NA,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1964,,2024-02-21,NA,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1986,,2024-02-21,NA,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1987,,2024-02-21,NA,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1962,,2024-02-21,NA,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1985,,2024-02-21,NA,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1978,,2024-02-21,NA,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
