country,iso2c,iso3c,year,status,lastupdated,refugee_asylum,refugee_origin,oda_gni,oda_usd,oda_gov,military_usd,military_gov,arms_imports,arms_exports,region,capital,longitude,latitude,income,lending
Jamaica,JM,JAM,2000,,2023-12-18,33,37,0.163255131132742,14130000.1144409,0.634144744233906,43566232.491270296,1.7973616269807,NA,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2001,,2023-12-18,NA,37,0.672610334005369,58900001.5258789,2.38347373191294,46374382.2872709,1.72309196070828,NA,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1960,,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2003,,2023-12-18,NA,260,0.119090155917043,10550000.1907349,0.35161534226485,54845871.8170309,1.74410023406306,NA,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2016,,2023-12-18,13,1998,0.199153002317015,26850000.3814697,0.727957518692495,137649061.819234,3.34044890693664,22000000,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1979,,2023-12-18,NA,NA,5.06584354485789,114389999.389648,NA,NA,NA,NA,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2002,,2023-12-18,NA,147,0.31304487695511,28530000.6866455,0.979092123140973,56898147.0963051,1.83768053100297,NA,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1981,,2023-12-18,NA,NA,4.84800630991585,136559997.558594,NA,44922028.4941227,NA,0,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1982,,2023-12-18,NA,NA,5.21470650439262,162610000.610352,NA,53608918.7277565,NA,NA,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1983,,2023-12-18,NA,NA,4.93912852245521,171110000.610352,NA,50162507.3749366,NA,NA,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1980,,2023-12-18,NA,NA,4.49018915330263,110790000.915527,NA,NA,NA,NA,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1997,,2023-12-18,31,21,0.940782750831626,76279998.7792969,3.74501632421926,54854608.8774026,2.24808714072393,NA,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1984,,2023-12-18,NA,NA,7.84727867446813,165360000.610352,NA,25153444.2528153,NA,NA,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1999,,2023-12-18,33,33,-0.201413089282478,-17229999.5422363,-0.722063562981966,45131071.7533008,1.71161654427478,10000000,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2013,,2023-12-18,18,1501,0.513904427132747,71589996.3378906,2.0062596618015,128431323.011542,3.25726624447807,1000000,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2014,,2023-12-18,23,1682,0.705766372493515,95989997.8637695,2.68926001130649,121310243.549976,3.20805327170309,NA,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2015,,2023-12-18,13,1857,0.429633213632469,59069999.6948242,1.61445231893195,123854135.722601,3.14252691439486,2000000,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1975,,2023-12-18,NA,NA,0.702609510987767,20250000,NA,NA,NA,4000000,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1990,,2023-12-18,NA,NA,6.52490270952572,271579986.572266,26.1183053953792,38609944.5575812,3.13701651210133,NA,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1991,,2023-12-18,5,NA,4.47209610673172,164009994.506836,18.6779139967056,31891976.6587707,2.96819787985866,NA,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1992,,2023-12-18,90,NA,3.79200197098759,122919998.168945,17.2913694726621,47192327.6263812,5.31516727165702,NA,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1993,,2023-12-18,60,5,2.00222125375416,105000000,10.3258574339852,44542579.5435415,3.7046204620462,NA,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2008,,2023-12-18,NA,825,0.683426231778492,89809997.5585938,2.10680154059492,130699170.654872,2.69970615790818,2000000,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2009,,2023-12-18,24,908,1.32966091289519,152279998.779297,3.45813648030644,114808331.8448,2.39430144878019,NA,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2010,,2023-12-18,19,1055,1.10875964931717,141100006.103516,3.69278002209778,115571395.968398,2.59213078236892,1000000,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1998,,2023-12-18,33,26,0.272434719574914,23100000.3814697,0.996312316065203,47640218.878249,1.8669518693643,10000000,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2012,,2023-12-18,19,1404,0.192093281857072,28059999.4659424,0.688845105768206,137635505.668112,3.05933319808956,NA,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1972,,2023-12-18,NA,NA,0.920040143258049,16950000.7629395,NA,NA,NA,NA,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1973,,2023-12-18,NA,NA,0.822690237836965,15430000.3051758,NA,NA,NA,13000000,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1974,,2023-12-18,NA,NA,0.87253558169874,21219999.3133545,NA,NA,NA,8000000,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1967,,2023-12-18,NA,NA,0.91062361321281,9760000.22888184,NA,NA,NA,3000000,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2017,,2023-12-18,13,2224,0.427787480346078,61549999.2370605,1.55889381011079,143545555.4269,3.34150892129336,NA,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2018,,2023-12-18,13,2448,0.662777473390795,100309997.558594,2.40105218080909,209675820.865544,4.46911744517422,19000000,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1966,,2023-12-18,NA,NA,0.999315963139621,10220000.2670288,NA,NA,NA,NA,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2011,,2023-12-18,19,1248,0.294623210377172,41029998.7792969,1.00722954618026,133638559.827692,2.84691908569614,NA,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2021,,2023-12-18,31,2419,0.410492715151754,58450000.7629395,NA,217577299.176505,4.63109836234186,28000000,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2022,,2023-12-18,31,1868,NA,NA,NA,215075055.029737,4.48188116969801,NA,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1969,,2023-12-18,NA,NA,1.17454514726182,13270000.4577637,NA,NA,NA,NA,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2019,,2023-12-18,NA,2529,0.813359087606174,125169998.168945,3.06582954837256,266015074.510509,5.62976914559121,3000000,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1971,,2023-12-18,NA,NA,1.23738072472292,17950000.7629395,NA,NA,NA,1000000,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1976,,2023-12-18,NA,NA,0.680299666608792,19680000.3051758,NA,27445027.4450274,NA,1000000,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1977,,2023-12-18,NA,NA,0.784479445361101,24760000.2288818,NA,30580030.5800306,NA,3000000,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,2020,,2023-12-18,27,2526,0.499624860971114,66739997.8637695,1.61982697888876,236865671.641791,5.27826220964883,10000000,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1968,,2023-12-18,NA,NA,1.5664025743155,16059999.4659424,NA,NA,NA,NA,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Jamaica,JM,JAM,1970,,2023-12-18,NA,NA,0.781459006876842,10500000,NA,NA,NA,NA,NA,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
Japan,JP,JPN,1983,,2023-12-18,4900,NA,NA,NA,NA,11429317255.5492,NA,1695000000,17000000,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1967,,2023-12-18,NA,NA,NA,NA,NA,1039027777.77778,NA,605000000,NA,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1969,,2023-12-18,NA,NA,NA,NA,NA,1335416666.66667,NA,525000000,31000000,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1972,,2023-12-18,NA,NA,NA,NA,NA,2567519427.91551,NA,670000000,9000000,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1968,,2023-12-18,NA,NA,NA,NA,NA,1168194444.44444,NA,552000000,NA,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1962,,2023-12-18,NA,NA,NA,NA,NA,538194444.444444,NA,221000000,100000000,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1970,,2023-12-18,NA,NA,NA,NA,NA,1575347222.22222,NA,644000000,NA,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1966,,2023-12-18,NA,NA,NA,NA,NA,932430555.555556,NA,324000000,5000000,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1977,,2023-12-18,600,NA,NA,NA,NA,6157312576.81278,NA,960000000,NA,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1978,,2023-12-18,610,NA,NA,NA,NA,8657135932.94114,NA,1078000000,9000000,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1979,,2023-12-18,1260,NA,NA,NA,NA,9173587660.85607,NA,985000000,11000000,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1980,,2023-12-18,2390,NA,NA,NA,NA,9711741590.62543,NA,1057000000,167000000,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1981,,2023-12-18,2520,NA,NA,NA,NA,10851176225.1968,NA,1337000000,NA,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1984,,2023-12-18,3967,NA,NA,NA,NA,12225078098.0288,NA,2052000000,17000000,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2009,,2023-12-18,2331,148,NA,NA,NA,51465158207.5898,2.5150689481741,988000000,NA,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2010,,2023-12-18,2583,149,NA,NA,NA,54655450735.305,2.51433216237335,653000000,NA,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1971,,2023-12-18,NA,NA,NA,NA,NA,1896540415.99416,NA,771000000,15000000,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1973,,2023-12-18,NA,NA,NA,NA,NA,3374561100.02871,NA,630000000,36000000,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2000,,2023-12-18,3752,5,NA,NA,NA,45509673827.3094,2.54790355855006,483000000,NA,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2001,,2023-12-18,3198,5,NA,NA,NA,40757967234.1581,2.64725012318944,420000000,NA,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1963,,2023-12-18,NA,NA,NA,NA,NA,629861111.111111,NA,204000000,8000000,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1964,,2023-12-18,NA,NA,NA,NA,NA,718055555.555556,NA,1718000000,14000000,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1965,,2023-12-18,NA,NA,NA,NA,NA,821388888.888889,NA,1154000000,NA,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2005,,2023-12-18,1940,10,NA,NA,NA,44300613329.9461,2.73547073979519,372000000,NA,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2006,,2023-12-18,1842,166,NA,NA,NA,41552592885.5794,2.73163525325929,460000000,NA,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2007,,2023-12-18,1792,519,NA,NA,NA,40530045688.4692,2.67184044786564,549000000,40000000,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2008,,2023-12-18,2016,183,NA,NA,NA,46361468280.4594,2.66176386450202,987000000,NA,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1982,,2023-12-18,4390,NA,NA,NA,NA,10193936011.7554,NA,1450000000,NA,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1985,,2023-12-18,4707,NA,NA,NA,NA,13087751953.5835,NA,1975000000,44000000,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1986,,2023-12-18,5016,NA,NA,NA,NA,19457334441.0159,NA,1893000000,92000000,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2012,,2023-12-18,2579,173,NA,NA,NA,60011530194.6974,2.47621830292155,235000000,NA,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2013,,2023-12-18,2586,154,NA,NA,NA,49023932406.8581,2.4254314883185,339000000,NA,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1974,,2023-12-18,NA,NA,NA,NA,NA,3962157887.16867,NA,997000000,55000000,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1975,,2023-12-18,NA,NA,NA,NA,NA,4534902135.20134,NA,1668000000,NA,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1976,,2023-12-18,NA,NA,NA,NA,NA,5008396503.81721,NA,1656000000,NA,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2016,,2023-12-18,2512,53,NA,NA,NA,46471287714.246,2.49673620739849,345000000,NA,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2017,,2023-12-18,2189,44,NA,NA,NA,45058468760.6493,2.48930795245756,434000000,2000000,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2018,,2023-12-18,1893,42,NA,NA,NA,48535909410.587,2.61989418807022,755000000,3000000,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2019,,2023-12-18,1463,39,NA,NA,NA,50778006586.0079,2.66138829728417,972000000,NA,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2020,,2023-12-18,1132,40,NA,NA,NA,51396536058.5254,2.29012106846773,923000000,NA,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1995,,2023-12-18,5432,5,NA,NA,NA,49961673236.9689,2.69706084575007,1243000000,126000000,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1996,,2023-12-18,5278,NA,NA,NA,NA,44047104680.1313,2.64622324726508,859000000,165000000,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1997,,2023-12-18,4846,NA,NA,NA,NA,40634840607.9791,2.73420772515385,830000000,25000000,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1998,,2023-12-18,4483,NA,NA,NA,NA,37849012642.7562,2.39047145305347,1476000000,NA,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1999,,2023-12-18,4233,NA,NA,NA,NA,43122898504.9207,2.61528804107365,1244000000,NA,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1960,,2023-12-18,NA,NA,NA,NA,NA,480555555.555556,NA,809000000,1000000,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1961,,2023-12-18,NA,NA,NA,NA,NA,492361111.111111,NA,338000000,61000000,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2002,,2023-12-18,2658,14,NA,NA,NA,39333708169.8408,2.65699201336045,431000000,NA,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2003,,2023-12-18,2266,17,NA,NA,NA,42486177361.062,2.68290318170404,455000000,NA,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2004,,2023-12-18,1967,19,NA,NA,NA,45339809414.6571,2.75134806492249,388000000,NA,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1991,,2023-12-18,6397,NA,NA,NA,NA,32785415754.1924,3.06741765790194,2940000000,54000000,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1992,,2023-12-18,6669,NA,NA,NA,NA,35999123575.8107,2.98526201516685,2519000000,101000000,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1993,,2023-12-18,6495,NA,NA,NA,NA,41353936221.8745,2.83623979848618,2121000000,122000000,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1994,,2023-12-18,5942,7,NA,NA,NA,45285594082.655,2.76337447454063,1017000000,130000000,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2022,,2023-12-18,17406,64,NA,NA,NA,45992092171.8933,2.53159308059221,1291000000,13000000,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1987,,2023-12-18,5601,NA,NA,NA,NA,23642290700.1666,NA,1946000000,NA,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2011,,2023-12-18,2645,176,NA,NA,NA,60762213840.8911,2.52370831203896,299000000,NA,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2021,,2023-12-18,1508,39,NA,NA,NA,50957471034.0305,2.39162145467695,947000000,NA,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2015,,2023-12-18,2479,140,NA,NA,NA,42106103305.7928,2.53995917978834,356000000,NA,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1990,,2023-12-18,6819,NA,NA,NA,NA,28800451682.4134,3.06864140369055,2682000000,30000000,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1988,,2023-12-18,6110,NA,NA,NA,NA,28216102752.9808,3.01965306913231,1997000000,NA,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,2014,,2023-12-18,2562,257,NA,NA,NA,46903466612.5187,2.49499036483098,329000000,NA,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Japan,JP,JPN,1989,,2023-12-18,6479,NA,NA,NA,NA,27966353541.5036,3.08124960569492,2283000000,15000000,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Jordan,JO,JOR,1985,,2023-12-18,811660,105,12.3839317628859,607419982.910156,NA,501742160.278746,NA,292000000,2000000,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
Jordan,JO,JOR,1981,,2023-12-18,737000,NA,27.9381492611362,1248989990.23438,NA,438818156.782162,NA,401000000,NA,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
Jordan,JO,JOR,1982,,2023-12-18,756587,NA,18.9364374122753,904000000,NA,465258786.015002,NA,1061000000,NA,Middle East & North Africa,Amman,35.9263,31.9497,Upper middle income,IBRD
