country,iso2c,iso3c,year,status,lastupdated,secondary,tertiary,gdppcap,region,capital,longitude,latitude,income,lending
Japan,JP,JPN,1963,,2023-12-18,NA,NA,NA,East Asia & Pacific,Tokyo,139.77,35.67,High income,Not classified
Jordan,JO,JOR,1999,,2023-12-18,88.3908004760742,NA,8686.43844522314,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,1998,,2023-12-18,NA,NA,8586.14279432041,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,1997,,2023-12-18,NA,23.6230392456055,8530.06428688615,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,1982,,2023-12-18,79.1595077514648,19.6756706237793,NA,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,1990,,2023-12-18,75.5880432128906,19.8721599578857,8127.6265386227,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,1996,,2023-12-18,86.8060684204102,20.8903007507324,8480.81704533483,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,1960,,2023-12-18,NA,NA,NA,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,1989,,2023-12-18,75.715217590332,19.856029510498,NA,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,1994,,2023-12-18,82.6472320556641,19.2753791809082,8426.70163708048,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,1995,,2023-12-18,NA,18.8796501159668,8587.84666061933,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,1980,,2023-12-18,76.0834503173828,14.6527099609375,NA,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,1981,,2023-12-18,78.1504516601562,16.848840713501,NA,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,1969,,2023-12-18,NA,NA,NA,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,1983,,2023-12-18,79.8461837768555,20.2918796539307,NA,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,1984,,2023-12-18,80.4529495239258,21.865930557251,NA,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,1985,,2023-12-18,82.2172927856445,19.7681903839111,NA,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,1986,,2023-12-18,79.4904022216797,18.7005290985107,NA,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,1987,,2023-12-18,78.1816635131836,20.0215606689453,NA,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,1988,,2023-12-18,77.3166275024414,17.7654705047607,NA,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,1991,,2023-12-18,77.369987487793,21.5721206665039,7839.8734002973,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,1992,,2023-12-18,79.98779296875,21.2020492553711,8500.0257962196,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,1993,,2023-12-18,80.6538162231445,20.945140838623,8426.27145889632,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,1966,,2023-12-18,NA,NA,NA,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,1967,,2023-12-18,NA,NA,NA,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,1968,,2023-12-18,NA,NA,NA,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,2009,,2023-12-18,NA,40.870548248291,11856.2888502894,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,1970,,2023-12-18,NA,NA,NA,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,1971,,2023-12-18,45.4679718017578,3.35734009742737,NA,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,2000,,2023-12-18,87.0306091308594,29.3279304504395,8866.47766072137,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,2001,,2023-12-18,NA,NA,9140.06707262594,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,1961,,2023-12-18,NA,NA,NA,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,1962,,2023-12-18,NA,NA,NA,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,1963,,2023-12-18,NA,NA,NA,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,1964,,2023-12-18,NA,NA,NA,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,1965,,2023-12-18,NA,NA,NA,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,2022,,2023-12-18,70.9370422363281,36.0088081359863,9490.66671587537,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,1979,,2023-12-18,73.6209335327148,10.4550695419312,NA,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,2008,,2023-12-18,78.209342956543,39.9050712585449,11540.4038032302,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,1973,,2023-12-18,46.9628410339355,4.46728992462158,NA,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,2010,,2023-12-18,75.6691207885742,37.1989288330078,11866.8808933642,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,2011,,2023-12-18,75.5702819824219,36.9979705810547,11885.23872575,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,1972,,2023-12-18,44.9886207580566,3.63759994506836,NA,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,1977,,2023-12-18,64.3330764770508,9.25566005706787,NA,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,1974,,2023-12-18,49.9662704467773,5.28704977035522,NA,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,1975,,2023-12-18,54.2275009155273,5.73787021636963,NA,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,1976,,2023-12-18,59.3620681762695,6.9994797706604,NA,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,1978,,2023-12-18,69.595947265625,9.26648998260498,NA,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,2021,,2023-12-18,69.5172805786133,33.4914512634277,9380.04525455141,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,2006,,2023-12-18,83.5275421142578,39.425910949707,10862.4617950814,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,2007,,2023-12-18,77.0900421142578,37.1591186523438,11028.312191709,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,2012,,2023-12-18,75.5093612670898,43.5532913208008,12001.9902895875,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,2013,,2023-12-18,77.8430404663086,NA,11542.2925451933,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,2014,,2023-12-18,72.8187026977539,NA,10605.349315358,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,2002,,2023-12-18,86.4455184936523,32.5957489013672,9463.03655731206,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,2003,,2023-12-18,85.5809631347656,36.4936904907227,9636.58920516317,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,2004,,2023-12-18,83.9303894042969,40.8914489746094,10204.4128202409,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,2005,,2023-12-18,82.9468231201172,40.2474098205566,10751.7712725864,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,2019,,2023-12-18,65.5323104858398,31.5987300872803,9534.66088599404,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,2020,,2023-12-18,66.8760299682617,32.668529510498,9231.03588467005,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,2016,,2023-12-18,NA,31.6559906005859,9633.10079993899,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,2017,,2023-12-18,62.9417304992676,28.4306602478027,9629.10299712751,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,2018,,2023-12-18,63.4282608032227,32.306568145752,9584.50713792695,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Jordan,JO,JOR,2015,,2023-12-18,NA,33.2689094543457,9912.71319005809,Middle East & North Africa,Amman,35.9263,31.9497,Lower middle income,IBRD
Kazakhstan,KZ,KAZ,1977,,2023-12-18,NA,NA,NA,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,1978,,2023-12-18,NA,NA,NA,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,1980,,2023-12-18,NA,NA,NA,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,1979,,2023-12-18,NA,NA,NA,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,1976,,2023-12-18,NA,NA,NA,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,1963,,2023-12-18,NA,NA,NA,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,1964,,2023-12-18,NA,NA,NA,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,1965,,2023-12-18,NA,NA,NA,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,1966,,2023-12-18,NA,NA,NA,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,1967,,2023-12-18,NA,NA,NA,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,1968,,2023-12-18,NA,NA,NA,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,1974,,2023-12-18,NA,NA,NA,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,1975,,2023-12-18,NA,NA,NA,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,1962,,2023-12-18,NA,NA,NA,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,2017,,2023-12-18,102.229789733887,51.0654792785645,24862.9661245889,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,2018,,2023-12-18,102.058311462402,53.5158615112305,25544.3447546416,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,2019,,2023-12-18,101.415771484375,59.5819778442383,26351.804440374,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,2005,,2023-12-18,NA,NA,16536.0154066294,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,1981,,2023-12-18,100.286979675293,33.6758804321289,NA,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,1982,,2023-12-18,NA,NA,NA,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,1969,,2023-12-18,NA,NA,NA,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,1970,,2023-12-18,NA,NA,NA,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,1971,,2023-12-18,NA,NA,NA,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,1972,,2023-12-18,NA,NA,NA,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,1973,,2023-12-18,NA,NA,NA,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,2015,,2023-12-18,102.357933044434,49.0316352844238,24290.4176335972,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,2016,,2023-12-18,102.222221374512,48.6869697570801,24210.8629611184,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,2002,,2023-12-18,NA,NA,12827.2310824086,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,2003,,2023-12-18,NA,NA,13973.077738007,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,2004,,2023-12-18,NA,NA,15208.4402481065,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,1991,,2023-12-18,95.7788772583008,36.9576606750488,11917.7140493724,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,2006,,2023-12-18,99.4384231567383,56.3105812072754,18112.7787005291,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,2007,,2023-12-18,NA,NA,19500.4789408442,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,2008,,2023-12-18,NA,NA,19770.2166474268,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,2009,,2023-12-18,NA,NA,19614.7353198062,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,2010,,2023-12-18,100.631416320801,47.3441276550293,20751.257239789298,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,1984,,2023-12-18,NA,NA,NA,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,2011,,2023-12-18,100.990821838379,50.9489822387695,21970.0839239209,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,2012,,2023-12-18,101.364479064941,54.5530891418457,22702.5788396469,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,2001,,2023-12-18,NA,NA,11682.8417910853,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,2014,,2023-12-18,101.920097351074,51.7116203308105,24355.7561183744,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,1989,,2023-12-18,99.5996704101562,38.5200805664062,NA,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,1990,,2023-12-18,97.9775009155273,37.8886795043945,13475.6398971693,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,2021,,2023-12-18,NA,NA,26110.5300397847,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,1992,,2023-12-18,94.2460632324219,35.824348449707,11294.7365773477,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,1993,,2023-12-18,92.1649322509766,NA,10292.1983183889,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,2020,,2023-12-18,94.4198989868164,64.8498611450195,25361.5079905963,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,1986,,2023-12-18,106.732398986816,38.5483207702637,NA,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,1983,,2023-12-18,NA,NA,NA,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,1997,,2023-12-18,89.8323135375977,NA,9016.00324691346,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,1985,,2023-12-18,NA,NA,NA,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,1994,,2023-12-18,90.4385528564453,33.4534492492676,9126.25583010092,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,2013,,2023-12-18,100.429847717285,53.467830657959,23720.8160699559,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,1988,,2023-12-18,NA,39.4091987609863,NA,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,1961,,2023-12-18,NA,NA,NA,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,1998,,2023-12-18,88.4654922485352,NA,8998.90120850558,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,1995,,2023-12-18,NA,33.8088989257812,8552.45199621107,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,1996,,2023-12-18,NA,29.7491302490234,8726.53847679866,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,2022,,2023-12-18,NA,NA,26093.2945849834,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,2000,,2023-12-18,91.1415710449219,32.0638694763184,10275.7618709204,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,1999,,2023-12-18,91.8715896606445,24.4951400756836,9330.56478832246,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,1987,,2023-12-18,NA,NA,NA,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kazakhstan,KZ,KAZ,1960,,2023-12-18,NA,NA,NA,Europe & Central Asia,Astana,71.4382,51.1879,Upper middle income,IBRD
Kenya,KE,KEN,1995,,2023-12-18,NA,NA,3408.54222170657,Sub-Saharan Africa,Nairobi,36.8126,-1.27975,Lower middle income,Blend
Kenya,KE,KEN,1994,,2023-12-18,NA,NA,3357.71046121944,Sub-Saharan Africa,Nairobi,36.8126,-1.27975,Lower middle income,Blend
Kenya,KE,KEN,1980,,2023-12-18,28.0641708374023,0.896030008792877,NA,Sub-Saharan Africa,Nairobi,36.8126,-1.27975,Lower middle income,Blend
Kenya,KE,KEN,1996,,2023-12-18,NA,NA,3455.10067372916,Sub-Saharan Africa,Nairobi,36.8126,-1.27975,Lower middle income,Blend
Kenya,KE,KEN,1993,,2023-12-18,NA,NA,3367.16782344836,Sub-Saharan Africa,Nairobi,36.8126,-1.27975,Lower middle income,Blend
Kenya,KE,KEN,2021,,2023-12-18,NA,19.9853401184082,4745.63703342904,Sub-Saharan Africa,Nairobi,36.8126,-1.27975,Lower middle income,Blend
Kenya,KE,KEN,2022,,2023-12-18,NA,20.4834270477295,4881.53172928637,Sub-Saharan Africa,Nairobi,36.8126,-1.27975,Lower middle income,Blend
Kenya,KE,KEN,1967,,2023-12-18,NA,NA,NA,Sub-Saharan Africa,Nairobi,36.8126,-1.27975,Lower middle income,Blend
Kenya,KE,KEN,1992,,2023-12-18,NA,NA,3455.49133713816,Sub-Saharan Africa,Nairobi,36.8126,-1.27975,Lower middle income,Blend
Kenya,KE,KEN,1982,,2023-12-18,27.3246994018555,NA,NA,Sub-Saharan Africa,Nairobi,36.8126,-1.27975,Lower middle income,Blend
Kenya,KE,KEN,1983,,2023-12-18,28.6093597412109,1.09318995475769,NA,Sub-Saharan Africa,Nairobi,36.8126,-1.27975,Lower middle income,Blend
Kenya,KE,KEN,1984,,2023-12-18,30.1341094970703,1.13106000423431,NA,Sub-Saharan Africa,Nairobi,36.8126,-1.27975,Lower middle income,Blend
Kenya,KE,KEN,1981,,2023-12-18,27.3535900115967,0.876869976520538,NA,Sub-Saharan Africa,Nairobi,36.8126,-1.27975,Lower middle income,Blend
Kenya,KE,KEN,1986,,2023-12-18,37.5152893066406,NA,NA,Sub-Saharan Africa,Nairobi,36.8126,-1.27975,Lower middle income,Blend
Kenya,KE,KEN,1988,,2023-12-18,39.7036209106445,NA,NA,Sub-Saharan Africa,Nairobi,36.8126,-1.27975,Lower middle income,Blend
Kenya,KE,KEN,1989,,2023-12-18,NA,1.3703099489212,NA,Sub-Saharan Africa,Nairobi,36.8126,-1.27975,Lower middle income,Blend
Kenya,KE,KEN,1987,,2023-12-18,39.9140701293945,1.3218799829483,NA,Sub-Saharan Africa,Nairobi,36.8126,-1.27975,Lower middle income,Blend
Kenya,KE,KEN,1991,,2023-12-18,NA,NA,3590.74475362224,Sub-Saharan Africa,Nairobi,36.8126,-1.27975,Lower middle income,Blend
Kenya,KE,KEN,1965,,2023-12-18,NA,NA,NA,Sub-Saharan Africa,Nairobi,36.8126,-1.27975,Lower middle income,Blend
Kenya,KE,KEN,1966,,2023-12-18,NA,NA,NA,Sub-Saharan Africa,Nairobi,36.8126,-1.27975,Lower middle income,Blend
