country,iso2c,iso3c,year,status,lastupdated,life_expectancy,fertility_rate,population,region,capital,longitude,latitude,income,lending
"Hong Kong SAR, China",HK,HKG,1966,,2023-10-26,69.5388780487805,4.459,3629900,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,1967,,2023-10-26,69.9254390243902,4.043,3722800,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2020,,2023-10-26,85.4975609756098,0.883,7481000,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2004,,2023-10-26,81.8292682926829,0.922,6783500,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2009,,2023-10-26,82.7756097560976,1.055,6972800,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2010,,2023-10-26,82.9780487804878,1.127,7024200,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2019,,2023-10-26,85.1804878048781,1.064,7507900,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2003,,2023-10-26,81.3780487804878,0.901,6730800,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2000,,2023-10-26,80.8780487804878,1.032,6665000,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2001,,2023-10-26,81.4243902439025,0.931,6714300,East Asia & Pacific,,114.109,22.3964,High income,Not classified
"Hong Kong SAR, China",HK,HKG,2002,,2023-10-26,81.4268292682927,0.941,6744100,East Asia & Pacific,,114.109,22.3964,High income,Not classified
Hungary,HU,HUN,2007,,2023-10-26,73.1512195121951,1.32,10055780,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2005,,2023-10-26,72.6487804878049,1.31,10087065,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2006,,2023-10-26,73.0975609756098,1.34,10071370,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2010,,2023-10-26,74.2073170731707,1.25,10000023,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2008,,2023-10-26,73.7024390243903,1.35,10038188,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2016,,2023-10-26,76.0634146341464,1.53,9814023,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2017,,2023-10-26,75.8170731707317,1.54,9787966,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2018,,2023-10-26,76.0658536585366,1.55,9775564,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2011,,2023-10-26,74.8585365853659,1.23,9971727,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2021,,2023-10-26,74.4658536585366,1.59,9709891,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2022,,2023-10-26,NA,NA,9683505,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2009,,2023-10-26,73.9048780487805,1.32,10022650,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2019,,2023-10-26,76.3195121951219,1.55,9771141,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1968,,2023-10-26,69.230243902439,2.06,10255815,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2012,,2023-10-26,75.0634146341463,1.34,9920362,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1999,,2023-10-26,70.6770731707317,1.28,10237530,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1967,,2023-10-26,69.4070731707317,2.01,10216604,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2015,,2023-10-26,75.5682926829269,1.45,9843028,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2003,,2023-10-26,72.3,1.27,10129552,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2004,,2023-10-26,72.6487804878049,1.28,10107146,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1960,,2023-10-26,68.0031707317073,2.02,9983967,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1961,,2023-10-26,68.9360975609756,1.94,10029321,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1962,,2023-10-26,67.8658536585366,1.79,10061734,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1963,,2023-10-26,68.8741463414634,1.82,10087947,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1964,,2023-10-26,69.3809756097561,1.82,10119835,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1980,,2023-10-26,69.0617073170732,1.91,10711122,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1981,,2023-10-26,69.1392682926829,1.88,10711848,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1969,,2023-10-26,69.3146341463415,2.04,10298723,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1970,,2023-10-26,69.1646341463415,1.98,10337910,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2013,,2023-10-26,75.5658536585366,1.35,9893082,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2014,,2023-10-26,75.7634146341463,1.44,9866468,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1973,,2023-10-26,69.5180487804878,1.93,10432055,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1974,,2023-10-26,69.2480487804878,2.27,10478720,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1975,,2023-10-26,69.29,2.35,10540525,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1976,,2023-10-26,69.5731707317073,2.23,10598677,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1977,,2023-10-26,69.8480487804878,2.15,10648031,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2020,,2023-10-26,75.5682926829269,1.59,9750149,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1979,,2023-10-26,69.6153658536585,2.01,10704152,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1993,,2023-10-26,69.1012195121951,1.68,10357523,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1994,,2023-10-26,69.469756097561,1.64,10343355,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1995,,2023-10-26,69.7917073170732,1.57,10328965,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1996,,2023-10-26,70.3287804878049,1.46,10311238,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1997,,2023-10-26,70.7024390243902,1.37,10290486,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2000,,2023-10-26,71.2463414634146,1.32,10210971,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2001,,2023-10-26,72.2487804878049,1.31,10187576,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,2002,,2023-10-26,72.3487804878049,1.3,10158608,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1987,,2023-10-26,69.6512195121951,1.82,10612741,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1988,,2023-10-26,70.0234146341463,1.81,10596487,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1989,,2023-10-26,69.4617073170732,1.82,10481719,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1990,,2023-10-26,69.3156097560976,1.87,10373988,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1978,,2023-10-26,69.3939024390244,2.06,10684822,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1992,,2023-10-26,69.1170731707317,1.77,10369341,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1965,,2023-10-26,69.0712195121951,1.82,10147935,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1966,,2023-10-26,69.8224390243902,1.89,10178653,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1982,,2023-10-26,69.3578048780488,1.8,10705535,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1983,,2023-10-26,68.9736585365854,1.75,10689463,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1971,,2023-10-26,69.0524390243903,1.93,10367537,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1972,,2023-10-26,69.6646341463415,1.93,10398489,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1986,,2023-10-26,69.1734146341463,1.84,10630564,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1991,,2023-10-26,69.3770731707317,1.87,10373400,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1984,,2023-10-26,69.0258536585366,1.75,10668095,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1985,,2023-10-26,68.9721951219512,1.85,10648713,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
Hungary,HU,HUN,1998,,2023-10-26,70.5578048780488,1.32,10266570,Europe & Central Asia,Budapest,19.0408,47.4984,High income,Not classified
IBRD only,XF,IBD,1981,,2023-10-26,61.7588939390892,3.69033327947753,2930839842,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1985,,2023-10-26,63.4919507761195,3.45763097837905,3155346593,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1982,,2023-10-26,62.2193426777706,3.71750305116888,2986590983,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1983,,2023-10-26,62.6698692201121,3.53631952867628,3042642812,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1980,,2023-10-26,61.3138940793394,3.71869510021159,2877606021,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1989,,2023-10-26,64.9883117764959,3.20849117606007,3395099883,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1960,,2023-10-26,45.8315473913406,4.97009459880722,1904346683,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1961,,2023-10-26,48.6696495006408,4.76777405543731,1926042536,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1988,,2023-10-26,64.643994287986,3.27628179800498,3335241965,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1994,,2023-10-26,66.2925403613243,2.62068677994058,3674720648,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1995,,2023-10-26,66.6316509652045,2.55559652298865,3727380975,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1996,,2023-10-26,66.9554172852941,2.49682783775904,3779600328,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1993,,2023-10-26,66.0232525026147,2.68960187486681,3621503071,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1984,,2023-10-26,63.0738377643131,3.5079668802962,3098522669,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1998,,2023-10-26,67.6934684834038,2.40065645257313,3882839036,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1972,,2023-10-26,56.974096456874904,4.89916266007648,2466417742,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1997,,2023-10-26,67.328691300914,2.44272187984182,3831608284,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1974,,2023-10-26,58.1972000213272,4.48956524050761,2573217828,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1975,,2023-10-26,58.8008612699418,4.23183944185872,2624579934,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1976,,2023-10-26,59.3466980223501,4.08078470472442,2675380390,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1973,,2023-10-26,57.6389370776751,4.72476784283494,2520234213,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1978,,2023-10-26,60.3821119624756,3.79492113223106,2775385281,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1979,,2023-10-26,60.8808814705341,3.75908754082867,2826107994,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2019,,2023-10-26,74.1298065554612,1.95030717433571,4833831131,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2020,,2023-10-26,73.3796956561869,1.86704528020932,4867842440,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2021,,2023-10-26,72.1250802575313,1.82444877714955,4895306842,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2022,,2023-10-26,NA,NA,4914355242,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1970,,2023-10-26,55.8911934937407,5.30270759573877,2357214919,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1971,,2023-10-26,56.5218658204937,5.08014512435843,2412347838,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1986,,2023-10-26,63.9868206170074,3.44932527548192,3214034939,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1987,,2023-10-26,64.3426163165481,3.41268543166856,3274474604,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2000,,2023-10-26,68.2416312578469,2.37414147235354,3980362565,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1962,,2023-10-26,52.359673411617,5.51283538054789,1960606353,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1963,,2023-10-26,52.8328852706267,5.9771087848257,2007060959,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1990,,2023-10-26,65.1953765911626,3.14607577862932,3454425770,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1991,,2023-10-26,65.4747669067559,2.88901909349125,3512455528,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1992,,2023-10-26,65.7714639021482,2.77435351275678,3567767393,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1967,,2023-10-26,54.2416531611526,5.31814108358869,2199465757,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1968,,2023-10-26,54.9390723022559,5.51631179758325,2250275429,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1969,,2023-10-26,55.3475223842244,5.36681497585714,2303176093,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2008,,2023-10-26,70.7896591057328,2.21535939063858,4338335015,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2009,,2023-10-26,71.1675252747818,2.20702273335076,4382233995,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2012,,2023-10-26,72.1423094367122,2.19099965404201,4519075289,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1999,,2023-10-26,67.9011062617258,2.36400479875249,3932457638,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2014,,2023-10-26,72.8501370405411,2.14019410215527,4617515110,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2015,,2023-10-26,73.1507669192713,2.10057182315085,4665080901,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2016,,2023-10-26,73.4185739128664,2.11070079950731,4710745609,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1964,,2023-10-26,53.354844332211,5.68264153685117,2053555416,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1965,,2023-10-26,53.0622836932015,5.63471561537104,2100537138,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1966,,2023-10-26,53.7530935455068,5.50253747008427,2150132295,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2005,,2023-10-26,69.9234436166427,2.23767573622481,4208938572,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2006,,2023-10-26,70.2801342889741,2.22071329400379,4252600296,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2007,,2023-10-26,70.5719027698653,2.21373315527234,4295135714,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2017,,2023-10-26,73.6412214533689,2.09074400498214,4755029370,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2018,,2023-10-26,73.9337095298769,2.00138902969819,4795958028,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2010,,2023-10-26,71.4524650391277,2.1806350481022,4425837971,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2013,,2023-10-26,72.4925661749485,2.14837259950965,4568406106,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2011,,2023-10-26,71.795282579015,2.16042200071855,4471134545,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2003,,2023-10-26,69.2564792281821,2.26583728907899,4118689510,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2001,,2023-10-26,68.6546066926548,2.32993310343988,4027427875,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,1977,,2023-10-26,59.9037908315656,3.89308453850359,2725378600,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2002,,2023-10-26,68.9875853336328,2.29603556712575,4073344085,Aggregates,,,,Aggregates,Aggregates
IBRD only,XF,IBD,2004,,2023-10-26,69.5010398216093,2.25724344794514,4164013241,Aggregates,,,,Aggregates,Aggregates
Iceland,IS,ISL,2004,,2023-10-26,80.9975609756098,2.04,292074,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2013,,2023-10-26,82.0609756097561,1.93,323764,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2003,,2023-10-26,80.9634146341464,1.99,289521,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2007,,2023-10-26,81.4536585365854,2.09,311566,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2012,,2023-10-26,82.9170731707317,2.04,320716,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2018,,2023-10-26,82.8609756097561,1.71,352721,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2006,,2023-10-26,81.1585365853659,2.08,303782,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2015,,2023-10-26,82.4682926829268,1.8,330815,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2017,,2023-10-26,82.6609756097561,1.71,343400,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2008,,2023-10-26,81.609756097561,2.15,317414,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2014,,2023-10-26,82.8609756097561,1.93,327386,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2005,,2023-10-26,81.5024390243902,2.05,296734,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1965,,2023-10-26,73.8687804878049,3.73,192286,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1999,,2023-10-26,79.3512195121951,1.99,277381,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2000,,2023-10-26,79.6536585365854,2.08,281205,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2001,,2023-10-26,80.690243902439,1.95,284968,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2002,,2023-10-26,80.5024390243903,1.93,287523,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1960,,2023-10-26,73.7620487804878,4.29,175574,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1961,,2023-10-26,73.5034146341464,3.88,179029,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,1962,,2023-10-26,73.7219512195122,3.98,182378,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
Iceland,IS,ISL,2019,,2023-10-26,83.1634146341463,1.74,360563,Europe & Central Asia,Reykjavik,-21.8952,64.1353,High income,Not classified
